9654,0.57,0.80,-0.02,3.60,-9.11,-3.33,91.45,-35.43,84.51
9664,0.58,0.80,-0.03,3.43,-7.48,-3.39,91.57,-35.44,84.44
9674,0.58,0.80,-0.03,3.00,-6.24,-3.36,91.69,-35.40,84.37
9684,0.58,0.80,-0.03,2.58,-5.46,-3.21,91.82,-35.38,84.28
9694,0.58,0.81,-0.03,2.26,-5.23,-2.63,91.83,-35.48,84.25
9704,0.58,0.80,-0.03,2.24,-5.17,-2.16,91.91,-35.59,84.17
9714,0.59,0.80,-0.03,2.39,-4.63,-2.01,92.02,-35.66,84.11
9724,0.59,0.79,-0.04,2.42,-3.75,-2.10,92.10,-35.74,84.07
9734,0.59,0.79,-0.03,2.50,-2.72,-2.26,92.09,-35.81,84.11
9744,0.59,0.79,-0.03,2.62,-1.66,-2.28,92.02,-35.86,84.19
9754,0.59,0.79,-0.03,2.70,-1.00,-2.26,91.96,-35.91,84.26
9764,0.59,0.79,-0.03,2.82,-0.97,-2.54,92.06,-35.97,84.21
9774,0.59,0.79,-0.03,3.09,-1.30,-2.91,92.22,-35.93,84.12
9784,0.59,0.80,-0.03,3.12,-1.70,-3.23,92.24,-35.99,84.10
9794,0.59,0.80,-0.03,3.15,-2.51,-3.59,92.41,-35.98,83.98
9804,0.59,0.80,-0.03,3.18,-3.47,-3.86,92.50,-35.82,83.89
9814,0.58,0.80,-0.04,2.99,-5.04,-4.08,92.69,-35.70,83.70
9824,0.58,0.81,-0.05,2.36,-6.48,-4.35,92.87,-35.62,83.50
9834,0.58,0.81,-0.05,1.10,-7.75,-5.06,93.02,-35.56,83.29
9844,0.59,0.81,-0.05,0.00,-9.10,-5.80,93.06,-35.58,83.12
9854,0.59,0.81,-0.05,-1.23,-10.64,-6.72,93.16,-35.57,82.90
9864,0.59,0.81,-0.04,-2.08,-12.11,-7.39,93.13,-35.48,82.74
9874,0.59,0.82,-0.04,-2.37,-13.51,-7.65,93.30,-35.30,82.47
9884,0.59,0.82,-0.05,-2.30,-14.79,-7.53,93.51,-35.23,82.18
9894,0.59,0.82,-0.05,-1.90,-15.48,-7.32,93.57,-35.25,81.99
9904,0.59,0.82,-0.05,-1.23,-15.60,-7.18,93.64,-35.26,81.84
9914,0.60,0.82,-0.05,-0.47,-15.13,-7.33,93.81,-35.27,81.65
9924,0.60,0.82,-0.05,0.27,-14.49,-7.41,93.91,-35.29,81.52
9934,0.61,0.82,-0.05,0.97,-14.33,-7.53,94.00,-35.31,81.38
9944,0.62,0.81,-0.05,1.77,-14.37,-8.22,94.16,-35.30,81.21
9954,0.62,0.81,-0.05,2.81,-14.14,-9.32,94.31,-35.27,81.06
9964,0.63,0.80,-0.05,3.75,-13.70,-10.72,94.47,-35.21,80.92
9974,0.63,0.80,-0.05,4.44,-13.34,-12.08,94.61,-35.14,80.80
9984,0.63,0.81,-0.06,4.76,-13.32,-13.31,94.77,-35.06,80.64
9994,0.63,0.81,-0.06,4.51,-13.52,-14.40,94.94,-34.97,80.46
10004,0.63,0.81,-0.06,3.84,-14.08,-15.62,95.02,-34.86,80.30
10014,0.63,0.81,-0.06,3.29,-14.78,-16.69,95.07,-34.71,80.15
10024,0.63,0.81,-0.05,3.28,-15.59,-18.20,95.16,-34.54,79.98
10034,0.64,0.81,-0.05,3.52,-16.26,-19.66,95.26,-34.35,79.82
10044,0.64,0.81,-0.04,3.67,-16.93,-20.94,95.35,-34.15,79.65
10054,0.63,0.81,-0.04,3.89,-17.83,-22.13,95.47,-33.95,79.46
10064,0.64,0.80,-0.03,4.18,-18.46,-23.43,95.58,-33.73,79.27
10074,0.64,0.79,-0.03,4.84,-18.87,-24.95,95.71,-33.48,79.10
10084,0.65,0.78,-0.02,5.96,-18.71,-27.09,95.86,-33.20,78.95
10094,0.65,0.78,-0.02,7.13,-18.45,-29.33,96.00,-32.88,78.83
10104,0.65,0.78,-0.01,8.51,-18.26,-31.48,96.17,-32.54,78.70
10114,0.64,0.77,-0.01,9.80,-18.50,-33.56,96.35,-32.19,78.56
10124,0.63,0.77,-0.01,10.81,-19.65,-35.94,96.55,-31.78,78.37
10134,0.63,0.77,-0.01,11.76,-21.19,-37.99,96.78,-31.38,78.14
10144,0.62,0.77,-0.02,12.54,-23.20,-40.36,97.03,-30.92,77.88
10154,0.61,0.77,-0.02,13.04,-25.35,-42.69,97.29,-30.45,77.60
10164,0.59,0.76,-0.03,12.93,-27.87,-45.32,97.54,-29.94,77.27
10174,0.58,0.76,-0.03,12.87,-30.12,-47.78,97.78,-29.39,76.94
10184,0.57,0.76,-0.03,13.03,-32.24,-50.37,98.03,-28.80,76.61
10194,0.55,0.77,-0.04,13.54,-34.30,-52.82,98.28,-28.18,76.27
10204,0.53,0.77,-0.04,14.33,-36.36,-55.07,98.56,-27.51,75.91
10214,0.51,0.78,-0.05,15.04,-38.21,-57.05,98.83,-26.83,75.56
10224,0.49,0.78,-0.06,15.95,-39.98,-58.80,99.12,-26.13,75.19
10234,0.48,0.79,-0.07,16.96,-41.48,-60.38,99.42,-25.41,74.83
10244,0.46,0.79,-0.08,17.90,-42.74,-62.05,99.71,-24.65,74.47
10254,0.44,0.79,-0.09,18.89,-43.63,-63.71,100.03,-23.80,74.12
10264,0.42,0.80,-0.10,19.80,-44.43,-65.19,100.37,-22.91,73.77
10274,0.40,0.80,-0.11,20.16,-45.46,-66.83,100.72,-21.98,73.39
10284,0.38,0.81,-0.12,20.29,-46.64,-68.37,101.05,-21.04,73.01
10294,0.36,0.82,-0.12,20.37,-47.70,-69.88,101.35,-20.10,72.64
10304,0.34,0.82,-0.13,20.39,-48.90,-71.16,101.65,-19.14,72.25
10314,0.32,0.83,-0.14,20.47,-49.84,-72.33,101.96,-18.16,71.87
10324,0.30,0.84,-0.14,20.52,-50.78,-73.27,102.27,-17.18,71.49
10334,0.28,0.85,-0.15,20.70,-51.61,-74.18,102.56,-16.20,71.11
10344,0.25,0.86,-0.15,20.96,-52.35,-74.82,102.85,-15.22,70.74
10354,0.23,0.86,-0.16,21.34,-53.04,-75.30,103.18,-14.22,70.36
10364,0.20,0.87,-0.17,21.77,-53.71,-75.50,103.50,-13.24,69.97
10374,0.19,0.88,-0.18,22.16,-54.11,-75.52,103.80,-12.26,69.61
10384,0.17,0.88,-0.18,22.57,-54.07,-75.79,104.10,-11.27,69.26
10394,0.15,0.88,-0.19,22.91,-53.95,-76.52,104.40,-10.25,68.94
10404,0.13,0.89,-0.20,23.39,-53.83,-77.50,104.70,-9.22,68.62
10414,0.10,0.89,-0.20,23.88,-53.77,-78.21,105.00,-8.18,68.31
10424,0.09,0.90,-0.21,24.35,-53.43,-78.18,105.28,-7.18,68.01
10434,0.07,0.91,-0.21,25.38,-52.49,-77.63,105.59,-6.22,67.74
10444,0.05,0.91,-0.22,26.63,-51.59,-76.96,105.92,-5.26,67.48
10454,0.04,0.92,-0.23,28.43,-50.54,-76.30,106.30,-4.31,67.24
10464,0.03,0.92,-0.24,30.51,-49.26,-75.69,106.70,-3.36,67.03
10474,0.02,0.92,-0.25,33.01,-47.94,-74.99,107.17,-2.44,66.83
10484,0.01,0.91,-0.26,35.38,-46.87,-74.52,107.66,-1.51,66.64
10494,-0.01,0.91,-0.28,37.46,-46.02,-74.22,108.18,-0.61,66.46
10504,-0.02,0.91,-0.30,38.98,-45.38,-73.94,108.70,0.29,66.28
10514,-0.04,0.91,-0.32,39.80,-44.85,-73.99,109.19,1.21,66.12
10524,-0.07,0.91,-0.35,39.90,-44.83,-74.17,109.66,2.14,65.95
10534,-0.10,0.92,-0.37,38.85,-45.38,-74.46,110.05,3.11,65.76
10544,-0.14,0.93,-0.39,37.44,-46.28,-74.55,110.41,4.08,65.55
10554,-0.18,0.93,-0.42,35.75,-47.01,-74.32,110.74,5.04,65.35
10564,-0.23,0.95,-0.44,33.63,-47.24,-73.39,111.02,5.96,65.15
10574,-0.28,0.96,-0.46,31.23,-46.47,-70.94,111.26,6.79,64.97
10584,-0.32,0.97,-0.48,28.83,-44.96,-67.97,111.48,7.56,64.81
10594,-0.36,0.98,-0.50,26.71,-42.20,-63.86,111.69,8.22,64.70
10604,-0.40,0.99,-0.52,24.81,-39.06,-59.54,111.89,8.82,64.62
10614,-0.43,1.00,-0.53,22.79,-35.70,-54.59,112.07,9.33,64.55
10624,-0.47,1.00,-0.54,19.75,-32.27,-47.75,112.18,9.69,64.46
10634,-0.49,1.01,-0.55,16.19,-29.70,-40.41,112.22,9.97,64.33
10644,-0.51,1.01,-0.55,12.01,-28.04,-32.52,112.17,10.17,64.14
10654,-0.52,1.01,-0.55,7.87,-27.05,-24.94,112.08,10.32,63.91
10664,-0.52,1.00,-0.55,3.71,-26.86,-17.22,111.94,10.40,63.61
10674,-0.52,1.00,-0.54,-0.12,-26.76,-9.98,111.77,10.42,63.30
10684,-0.52,0.99,-0.53,-3.89,-27.04,-2.86,111.55,10.40,62.95
10694,-0.52,0.99,-0.52,-7.36,-27.25,3.76,111.30,10.33,62.57
10704,-0.52,0.99,-0.51,-10.44,-27.47,10.24,111.03,10.21,62.18
10714,-0.52,0.99,-0.51,-13.26,-27.37,16.52,110.74,10.02,61.77
10724,-0.52,0.99,-0.49,-15.71,-26.67,23.25,110.44,9.75,61.37
10734,-0.53,0.99,-0.48,-17.83,-25.68,29.93,110.12,9.41,60.97
10744,-0.52,0.99,-0.46,-19.55,-24.17,37.21,109.80,8.96,60.57
10754,-0.51,0.98,-0.44,-20.82,-22.45,44.22,109.49,8.44,60.17
10764,-0.50,0.98,-0.42,-21.25,-19.86,51.45,109.21,7.83,59.81
10774,-0.48,0.97,-0.40,-21.36,-16.86,58.07,108.95,7.16,59.49
10784,-0.45,0.96,-0.39,-20.97,-13.00,64.47,108.73,6.41,59.22
10794,-0.43,0.95,-0.38,-20.72,-9.12,70.05,108.53,5.63,58.99
10804,-0.40,0.94,-0.36,-20.62,-5.55,75.37,108.31,4.80,58.76
10814,-0.37,0.93,-0.35,-20.73,-2.66,80.16,108.08,3.94,58.54
10824,-0.34,0.92,-0.33,-20.83,-0.11,84.54,107.84,3.05,58.31
10834,-0.31,0.91,-0.32,-20.78,1.77,88.24,107.61,2.15,58.09
10844,-0.29,0.91,-0.30,-20.57,3.16,91.68,107.38,1.22,57.85
10854,-0.26,0.90,-0.29,-20.13,3.71,94.99,107.16,0.27,57.59
10864,-0.23,0.89,-0.28,-19.47,3.46,98.24,106.96,-0.70,57.28
10874,-0.21,0.89,-0.27,-18.82,3.05,101.17,106.78,-1.67,56.97
10884,-0.18,0.87,-0.27,-18.00,2.88,104.19,106.65,-2.68,56.66
10894,-0.15,0.86,-0.26,-17.20,3.05,106.60,106.52,-3.69,56.36
10904,-0.12,0.86,-0.26,-16.26,3.73,108.82,106.42,-4.72,56.09
10914,-0.09,0.85,-0.25,-15.35,4.58,110.74,106.31,-5.77,55.83
10924,-0.07,0.85,-0.25,-14.42,5.24,112.86,106.19,-6.86,55.57
10934,-0.04,0.84,-0.25,-13.46,5.67,114.88,106.18,-7.96,55.29
10944,-0.01,0.83,-0.25,-12.23,6.10,116.98,106.22,-9.15,55.00
10954,0.02,0.81,-0.25,-10.87,6.99,119.08,106.29,-10.46,54.73
10964,0.05,0.81,-0.25,-9.41,8.24,121.06,106.38,-11.76,54.47
10974,0.08,0.79,-0.25,-8.06,9.65,122.79,106.47,-13.13,54.24
10984,0.12,0.79,-0.26,-6.93,10.66,124.27,106.56,-14.51,53.99
10994,0.16,0.78,-0.26,-5.83,10.81,125.32,106.65,-15.89,53.71
11004,0.19,0.77,-0.26,-4.87,10.39,125.83,106.78,-17.24,53.40
11014,0.23,0.75,-0.27,-4.69,8.92,126.02,106.91,-18.55,53.02
11024,0.26,0.74,-0.28,-4.94,6.87,125.97,107.06,-19.83,52.60
11034,0.30,0.73,-0.29,-6.14,4.65,125.57,107.17,-21.09,52.14
11044,0.33,0.73,-0.29,-7.22,2.67,125.32,107.27,-22.36,51.67
11054,0.37,0.71,-0.29,-7.98,0.96,125.10,107.38,-23.64,51.19
11064,0.42,0.70,-0.29,-8.38,0.04,124.72,107.50,-24.91,50.73
11074,0.48,0.68,-0.29,-8.30,0.71,123.71,107.61,-26.17,50.36
11084,0.54,0.67,-0.29,-7.62,2.46,122.10,107.72,-27.42,50.05
11094,0.61,0.65,-0.29,-6.54,5.55,119.09,107.81,-28.60,49.86
11104,0.66,0.64,-0.30,-5.61,9.01,115.13,107.87,-29.72,49.75
11114,0.71,0.64,-0.30,-5.72,12.36,109.85,107.85,-30.76,49.70
11124,0.75,0.63,-0.30,-6.68,14.78,104.74,107.79,-31.74,49.66
11134,0.80,0.61,-0.29,-8.36,16.82,99.49,107.66,-32.68,49.65
11144,0.85,0.60,-0.28,-9.60,19.23,94.27,107.49,-33.57,49.71
11154,0.90,0.59,-0.26,-9.43,23.04,87.89,107.29,-34.38,49.92
11164,0.95,0.58,-0.25,-8.46,27.51,81.39,107.06,-35.15,50.25
11174,0.98,0.57,-0.24,-6.88,32.96,73.88,106.78,-35.84,50.73
11184,1.02,0.55,-0.23,-5.55,38.24,66.29,106.45,-36.46,51.30
11194,1.06,0.54,-0.21,-5.14,43.01,58.15,106.02,-36.98,51.96
11204,1.10,0.52,-0.19,-4.90,46.43,49.75,105.57,-37.40,52.63
11214,1.12,0.51,-0.17,-4.48,47.31,39.63,105.16,-37.62,53.26
11224,1.14,0.51,-0.15,-3.81,46.88,29.28,104.77,-37.72,53.86
11234,1.15,0.52,-0.13,-3.15,43.87,18.19,104.46,-37.65,54.34
11244,1.14,0.52,-0.13,-2.89,39.35,7.83,104.21,-37.48,54.71
11254,1.13,0.53,-0.12,-3.12,32.91,-2.17,104.03,-37.19,54.93
11264,1.11,0.54,-0.12,-3.52,26.87,-11.62,103.85,-36.82,55.12
11274,1.09,0.55,-0.11,-3.82,21.76,-20.72,103.68,-36.37,55.32
11284,1.07,0.56,-0.10,-3.63,17.97,-28.76,103.51,-35.88,55.54
11294,1.04,0.57,-0.10,-2.34,16.06,-36.53,103.34,-35.34,55.84
11304,1.02,0.58,-0.09,-0.41,15.19,-43.96,103.20,-34.75,56.20
11314,0.99,0.59,-0.09,1.96,14.66,-51.12,103.08,-34.10,56.58
11324,0.96,0.60,-0.09,4.65,13.58,-58.44,103.03,-33.37,56.94
11334,0.92,0.61,-0.10,6.76,12.00,-64.95,103.00,-32.61,57.25
11344,0.88,0.61,-0.11,8.21,9.83,-71.36,102.99,-31.77,57.53
11354,0.85,0.62,-0.11,9.03,7.51,-76.95,102.98,-30.91,57.77
11364,0.81,0.63,-0.12,10.24,5.44,-82.16,103.00,-30.01,58.02
11374,0.77,0.63,-0.12,11.22,3.48,-87.25,103.04,-29.06,58.25
11384,0.73,0.64,-0.13,12.08,2.19,-92.38,103.07,-28.07,58.50
11394,0.70,0.64,-0.14,12.72,1.21,-97.00,103.11,-27.05,58.76
11404,0.65,0.65,-0.14,13.30,0.09,-101.52,103.15,-25.99,59.02
11414,0.61,0.66,-0.15,13.93,-1.40,-105.48,103.22,-24.90,59.25
11424,0.56,0.67,-0.15,14.47,-3.93,-109.35,103.30,-23.77,59.42
11434,0.52,0.68,-0.16,14.74,-6.53,-112.28,103.47,-22.61,59.53
11444,0.47,0.69,-0.16,14.84,-9.40,-114.89,103.63,-21.24,59.61
11454,0.42,0.70,-0.17,14.73,-12.12,-117.02,103.77,-19.86,59.68
11464,0.38,0.71,-0.17,14.30,-14.31,-118.63,103.89,-18.48,59.75
11474,0.34,0.72,-0.18,13.72,-15.93,-119.93,104.00,-17.10,59.83
11484,0.29,0.73,-0.18,13.25,-16.55,-121.21,104.08,-15.71,59.96
11494,0.25,0.74,-0.18,12.94,-16.66,-122.24,104.15,-14.33,60.11
11504,0.21,0.75,-0.19,12.78,-16.20,-122.63,104.24,-12.98,60.28
11514,0.17,0.77,-0.19,12.70,-15.35,-123.07,104.32,-11.63,60.47
11524,0.13,0.78,-0.19,13.20,-14.43,-123.09,104.42,-10.29,60.68
11534,0.10,0.79,-0.19,13.68,-14.29,-122.71,104.54,-8.97,60.85
11544,0.06,0.81,-0.20,14.04,-14.73,-121.28,104.68,-7.70,60.99
11554,0.04,0.81,-0.21,14.27,-15.37,-119.63,104.82,-6.45,61.10
11564,0.01,0.82,-0.21,14.53,-16.04,-117.79,104.97,-5.22,61.20
11574,-0.02,0.83,-0.22,14.91,-16.47,-116.18,105.13,-4.00,61.31
11584,-0.04,0.84,-0.22,15.25,-16.44,-114.43,105.30,-2.80,61.44
11594,-0.06,0.84,-0.23,15.35,-15.81,-112.51,105.46,-1.64,61.59
11604,-0.08,0.85,-0.24,15.43,-14.30,-110.20,105.63,-0.53,61.78
11614,-0.10,0.87,-0.24,15.59,-12.34,-108.06,105.79,0.55,62.01
11624,-0.12,0.87,-0.24,16.21,-10.06,-105.81,105.98,1.60,62.26
11634,-0.13,0.88,-0.24,17.01,-7.76,-103.33,106.18,2.60,62.53
11644,-0.14,0.89,-0.24,18.12,-5.36,-100.01,106.41,3.53,62.82
11654,-0.15,0.89,-0.24,19.47,-2.76,-96.86,106.65,4.43,63.13
11664,-0.15,0.89,-0.25,21.08,0.36,-94.03,106.96,5.29,63.49
11674,-0.15,0.89,-0.25,23.22,4.09,-91.85,107.30,6.14,63.92
11684,-0.15,0.89,-0.25,25.13,7.67,-90.27,107.68,6.99,64.39
11694,-0.16,0.89,-0.26,26.84,10.02,-89.60,108.09,7.88,64.84
11704,-0.19,0.89,-0.27,28.35,11.19,-89.48,108.51,8.78,65.28
11714,-0.22,0.90,-0.29,29.47,10.01,-89.66,108.92,9.74,65.63
11724,-0.27,0.91,-0.31,30.03,7.61,-89.65,109.32,10.70,65.91
11734,-0.34,0.93,-0.35,29.53,3.46,-89.09,109.67,11.67,66.09
11744,-0.41,0.94,-0.38,28.01,-1.14,-87.81,109.95,12.62,66.20
11754,-0.49,0.97,-0.42,24.77,-6.04,-84.96,110.11,13.51,66.22
11764,-0.56,0.99,-0.46,20.93,-10.73,-81.03,110.19,14.33,66.17
11774,-0.64,1.02,-0.48,15.63,-15.14,-74.44,110.13,15.01,66.03
11784,-0.70,1.04,-0.50,10.60,-18.46,-66.60,110.01,15.56,65.86
11794,-0.75,1.06,-0.52,6.04,-19.37,-56.57,109.87,15.90,65.70
11804,-0.79,1.08,-0.53,2.28,-18.46,-45.86,109.74,16.09,65.57
11814,-0.81,1.09,-0.53,-0.84,-14.79,-33.21,109.62,16.04,65.52
11824,-0.82,1.08,-0.53,-3.76,-10.47,-20.34,109.48,15.83,65.48
11834,-0.80,1.08,-0.52,-6.88,-6.27,-6.88,109.30,15.47,65.43
11844,-0.78,1.06,-0.50,-9.94,-2.65,5.42,109.08,15.02,65.37
11854,-0.74,1.05,-0.47,-12.75,0.42,16.96,108.83,14.50,65.28
11864,-0.71,1.03,-0.45,-15.08,3.35,27.15,108.57,13.92,65.21
11874,-0.67,1.02,-0.42,-16.82,6.06,36.44,108.31,13.28,65.13
11884,-0.63,1.01,-0.40,-18.20,8.27,44.35,108.05,12.61,65.05
11894,-0.59,1.00,-0.37,-19.26,9.68,51.50,107.78,11.91,64.95
11904,-0.56,0.99,-0.35,-20.16,10.46,57.92,107.50,11.18,64.82
11914,-0.52,0.98,-0.34,-20.87,10.37,63.96,107.21,10.41,64.64
11924,-0.49,0.98,-0.32,-21.53,9.91,69.43,106.90,9.62,64.44
11934,-0.46,0.97,-0.30,-21.61,9.09,74.63,106.61,8.79,64.21
11944,-0.42,0.96,-0.28,-21.46,7.77,79.01,106.33,7.94,63.95
11954,-0.39,0.96,-0.27,-21.20,5.94,83.14,106.04,7.08,63.65
11964,-0.36,0.96,-0.26,-21.02,3.80,86.89,105.76,6.21,63.32
11974,-0.33,0.95,-0.25,-20.72,0.60,90.35,105.48,5.33,62.92
11984,-0.30,0.94,-0.24,-20.39,-2.92,93.13,105.21,4.46,62.47
11994,-0.27,0.94,-0.24,-20.20,-6.65,95.68,104.95,3.60,61.98
12004,-0.24,0.93,-0.24,-19.92,-10.17,97.50,104.71,2.75,61.48
12014,-0.21,0.93,-0.24,-19.67,-13.46,98.96,104.48,1.92,60.95
12024,-0.18,0.93,-0.24,-19.57,-16.55,100.24,104.28,1.08,60.41
12034,-0.16,0.93,-0.24,-19.45,-18.88,101.44,104.08,0.24,59.88
12044,-0.13,0.93,-0.24,-19.27,-20.28,102.55,103.96,-0.66,59.37
12054,-0.11,0.94,-0.24,-19.01,-20.84,103.81,103.83,-1.56,58.88
12064,-0.08,0.94,-0.24,-18.34,-20.41,105.14,103.75,-2.66,58.44
12074,-0.05,0.94,-0.24,-17.49,-19.12,106.51,103.71,-3.67,58.03
12084,-0.03,0.94,-0.24,-16.23,-17.55,107.66,103.68,-4.82,57.65
12094,-0.00,0.94,-0.24,-15.11,-15.96,108.84,103.68,-5.95,57.28
12104,0.03,0.94,-0.25,-13.89,-14.48,110.26,103.70,-7.14,56.91
12114,0.06,0.93,-0.25,-12.98,-13.14,111.44,103.71,-8.33,56.55
12124,0.10,0.91,-0.26,-12.38,-11.60,112.56,103.72,-9.55,56.21
12134,0.14,0.91,-0.27,-11.77,-9.73,113.30,103.73,-10.77,55.90
12144,0.19,0.89,-0.27,-11.64,-7.23,113.37,103.72,-11.98,55.64
12154,0.23,0.88,-0.27,-11.47,-4.58,113.13,103.70,-13.19,55.42
12164,0.27,0.87,-0.27,-11.15,-1.82,111.88,103.67,-14.36,55.25
12174,0.30,0.86,-0.27,-10.74,0.48,110.12,103.65,-15.49,55.08
12184,0.33,0.86,-0.27,-10.42,1.56,107.70,103.64,-16.57,54.90
12194,0.35,0.85,-0.26,-10.54,1.72,105.47,103.63,-17.62,54.67
12204,0.38,0.83,-0.27,-11.32,1.02,103.56,103.60,-18.66,54.40
12214,0.42,0.81,-0.27,-12.50,0.44,101.30,103.56,-19.66,54.14
12224,0.46,0.79,-0.27,-13.87,1.57,98.29,103.44,-20.62,53.98
12234,0.49,0.77,-0.26,-14.94,3.28,94.98,103.30,-21.55,53.88
12244,0.52,0.77,-0.24,-15.88,5.15,91.31,103.13,-22.44,53.82
12254,0.54,0.77,-0.23,-16.43,6.28,88.49,102.96,-23.32,53.75
12264,0.57,0.77,-0.21,-16.48,6.08,86.74,102.83,-24.22,53.62
12274,0.59,0.77,-0.19,-16.16,5.08,85.44,102.75,-25.11,53.44
12284,0.62,0.75,-0.19,-15.10,3.31,83.45,102.74,-25.95,53.21
12294,0.65,0.74,-0.19,-14.33,2.38,80.86,102.72,-26.74,53.02
12304,0.67,0.73,-0.18,-14.04,2.38,77.38,102.66,-27.48,52.89
12314,0.69,0.72,-0.18,-13.94,2.76,73.42,102.57,-28.16,52.79
12324,0.71,0.72,-0.17,-13.76,2.80,68.76,102.47,-28.76,52.71
12334,0.72,0.71,-0.16,-13.35,2.40,64.56,102.40,-29.34,52.60
12344,0.74,0.69,-0.16,-12.97,1.95,60.89,102.34,-29.90,52.49
12354,0.77,0.68,-0.15,-12.39,1.81,57.04,102.28,-30.41,52.40
12364,0.81,0.65,-0.16,-11.80,2.38,52.61,102.21,-30.87,52.36
12374,0.85,0.64,-0.15,-10.87,4.71,47.18,102.10,-31.26,52.46
12384,0.88,0.63,-0.15,-9.90,7.94,41.68,101.94,-31.60,52.65
12394,0.92,0.62,-0.15,-9.01,11.31,35.27,101.75,-31.85,52.91
12404,0.94,0.61,-0.15,-8.21,14.00,28.92,101.56,-32.05,53.19
