9654,0.57,0.80,-0.02,3.60,-9.11,-3.33,91.45,-35.43,84.51
15164,1.33,0.37,-0.12,0.64,20.65,-4.05,108.43,-44.47,52.87
15174,1.31,0.39,-0.11,-0.39,16.12,-15.02,108.21,-44.00,53.12
15184,1.28,0.40,-0.10,-0.92,13.51,-24.86,107.94,-43.49,53.45
15194,1.25,0.42,-0.10,-0.53,12.73,-34.05,107.64,-42.95,53.88
15204,1.22,0.43,-0.09,0.27,12.73,-42.22,107.34,-42.37,54.37
15214,1.20,0.43,-0.09,1.78,13.11,-49.90,107.05,-41.73,54.89
15224,1.17,0.43,-0.08,3.88,13.53,-57.68,106.80,-41.02,55.44
15234,1.14,0.44,-0.07,6.48,13.64,-66.52,106.58,-40.18,56.02
15244,1.10,0.46,-0.07,8.95,13.26,-74.63,106.40,-39.29,56.58
15254,1.06,0.47,-0.08,10.98,11.56,-82.59,106.26,-38.30,57.07
15264,1.01,0.48,-0.08,12.47,8.70,-89.67,106.19,-37.26,57.47
15274,0.97,0.49,-0.09,13.11,4.14,-96.23,106.18,-36.14,57.73
15284,0.93,0.50,-0.09,13.46,-0.61,-102.13,106.19,-34.98,57.94
15294,0.89,0.51,-0.10,13.39,-4.94,-108.31,106.21,-33.75,58.14
15304,0.85,0.52,-0.11,13.69,-8.06,-114.15,106.22,-32.47,58.37
15314,0.80,0.53,-0.11,14.55,-10.13,-119.49,106.24,-31.17,58.64
15324,0.75,0.54,-0.12,15.51,-11.77,-123.88,106.28,-29.86,58.91
15334,0.71,0.56,-0.12,16.77,-12.89,-127.85,106.34,-28.53,59.19
15344,0.66,0.57,-0.13,17.93,-14.07,-131.22,106.41,-27.19,59.46
15354,0.61,0.58,-0.13,19.09,-15.29,-134.41,106.50,-25.82,59.73
15364,0.57,0.60,-0.14,20.40,-16.69,-137.47,106.59,-24.39,60.00
15374,0.52,0.62,-0.15,21.66,-18.76,-140.10,106.70,-22.81,60.22
15384,0.46,0.63,-0.16,22.89,-21.07,-142.12,106.91,-21.17,60.38
15394,0.41,0.64,-0.17,23.74,-23.63,-143.44,107.13,-19.54,60.50
15404,0.37,0.66,-0.18,24.35,-26.03,-144.38,107.41,-17.92,60.59
15414,0.33,0.66,-0.20,24.55,-28.01,-145.38,107.67,-16.28,60.69
15424,0.29,0.67,-0.21,24.21,-30.00,-146.16,107.90,-14.64,60.78
15434,0.24,0.69,-0.22,23.98,-32.25,-147.16,108.12,-12.96,60.86
15444,0.20,0.69,-0.22,23.60,-34.31,-147.93,108.34,-11.28,60.92
15454,0.16,0.70,-0.24,23.37,-35.49,-148.54,108.59,-9.62,61.01
15464,0.13,0.71,-0.25,22.97,-35.72,-148.92,108.82,-7.97,61.15
15474,0.09,0.72,-0.26,22.16,-35.85,-148.96,109.02,-6.34,61.28
15484,0.04,0.73,-0.27,20.93,-35.62,-148.46,109.18,-4.72,61.43
15494,0.00,0.75,-0.28,19.45,-35.40,-147.79,109.32,-3.13,61.58
15504,-0.04,0.76,-0.28,18.01,-35.26,-146.55,109.44,-1.56,61.73
15514,-0.08,0.77,-0.29,16.74,-34.81,-145.07,109.56,-0.03,61.88
15524,-0.12,0.78,-0.29,15.93,-33.55,-142.74,109.69,1.44,62.06
15534,-0.15,0.79,-0.29,15.51,-32.05,-140.21,109.83,2.86,62.25
15544,-0.18,0.80,-0.29,15.59,-29.90,-137.29,110.01,4.23,62.48
15554,-0.21,0.81,-0.29,15.68,-28.10,-133.99,110.19,5.55,62.70
15564,-0.23,0.82,-0.30,15.98,-26.04,-130.64,110.39,6.82,62.94
15574,-0.25,0.82,-0.31,15.97,-24.33,-127.30,110.59,8.06,63.18
15584,-0.26,0.83,-0.31,16.00,-22.29,-123.28,110.80,9.23,63.43
15594,-0.27,0.83,-0.32,16.24,-20.04,-119.57,111.02,10.36,63.71
15604,-0.28,0.83,-0.32,17.12,-17.10,-115.91,111.30,11.44,64.03
15614,-0.30,0.83,-0.32,18.61,-13.91,-112.83,111.62,12.49,64.40
15624,-0.32,0.84,-0.33,20.26,-10.54,-109.65,111.99,13.49,64.80
15634,-0.34,0.85,-0.35,21.91,-7.74,-106.75,112.40,14.47,65.21
15644,-0.38,0.86,-0.36,23.06,-5.75,-103.64,112.80,15.42,65.60
15654,-0.42,0.87,-0.39,23.60,-4.72,-100.44,113.19,16.34,65.96
15664,-0.47,0.88,-0.41,23.03,-4.69,-96.45,113.51,17.20,66.26
15674,-0.52,0.90,-0.43,21.95,-5.21,-92.42,113.79,18.04,66.52
15684,-0.58,0.91,-0.45,20.28,-6.47,-87.63,114.02,18.83,66.71
15694,-0.63,0.93,-0.48,18.25,-7.95,-82.29,114.19,19.55,66.85
15704,-0.69,0.95,-0.50,15.47,-9.59,-75.15,114.28,20.15,66.91
15714,-0.74,0.97,-0.52,12.31,-10.72,-67.21,114.31,20.65,66.92
15724,-0.78,0.98,-0.54,8.68,-10.67,-57.49,114.27,20.97,66.91
15734,-0.82,0.99,-0.54,5.20,-9.60,-47.58,114.20,21.17,66.90
15744,-0.84,1.01,-0.54,2.01,-7.24,-36.18,114.11,21.19,66.89
15754,-0.85,1.01,-0.54,-1.04,-4.68,-24.34,113.97,21.07,66.85
15764,-0.85,1.01,-0.53,-4.35,-2.30,-11.55,113.77,20.79,66.75
15774,-0.83,1.00,-0.51,-7.14,-0.20,0.34,113.54,20.42,66.63
15784,-0.81,0.99,-0.49,-9.29,2.07,12.20,113.31,19.94,66.48
15794,-0.78,0.99,-0.47,-11.19,3.87,22.78,113.06,19.40,66.32
15804,-0.75,0.98,-0.45,-12.86,5.55,32.64,112.79,18.80,66.13
15814,-0.72,0.97,-0.43,-14.43,6.82,41.39,112.51,18.15,65.93
15824,-0.69,0.96,-0.41,-15.51,7.39,49.19,112.22,17.48,65.70
15834,-0.67,0.96,-0.39,-16.46,7.18,56.79,111.91,16.74,65.41
15844,-0.65,0.95,-0.38,-17.38,6.23,63.96,111.58,15.98,65.07
15854,-0.63,0.94,-0.36,-17.88,4.24,71.54,111.24,15.14,64.64
15864,-0.61,0.93,-0.34,-18.08,2.03,78.72,110.91,14.26,64.17
15874,-0.58,0.93,-0.33,-17.72,-0.43,86.05,110.60,13.32,63.64
15884,-0.55,0.92,-0.32,-17.42,-2.43,93.02,110.30,12.33,63.10
15894,-0.52,0.91,-0.31,-16.55,-3.78,99.95,110.03,11.26,62.56
15904,-0.49,0.90,-0.30,-15.52,-4.55,106.07,109.79,10.16,62.03
15914,-0.46,0.89,-0.29,-14.03,-4.65,111.70,109.60,9.02,61.51
15924,-0.42,0.88,-0.29,-12.26,-4.45,116.73,109.45,7.84,61.01
15934,-0.39,0.87,-0.28,-10.16,-3.66,121.47,109.35,6.63,60.53
15944,-0.36,0.87,-0.28,-8.35,-2.75,125.64,109.26,5.39,60.07
15954,-0.32,0.86,-0.27,-6.33,-2.04,129.68,109.21,4.10,59.59
15964,-0.29,0.85,-0.27,-4.43,-1.59,133.28,109.19,2.82,59.10
15974,-0.26,0.84,-0.28,-2.48,-1.35,136.94,109.24,1.50,58.60
15984,-0.23,0.83,-0.29,-0.93,-1.25,139.97,109.33,0.17,58.09
15994,-0.20,0.82,-0.29,0.10,-0.78,142.74,109.43,-1.19,57.59
16004,-0.16,0.81,-0.29,0.64,-0.51,145.05,109.53,-2.56,57.08
16014,-0.13,0.80,-0.30,0.58,-0.61,147.16,109.65,-3.98,56.55
16024,-0.10,0.79,-0.31,0.26,-0.95,148.71,109.76,-5.40,56.00
16034,-0.07,0.78,-0.32,-0.44,-1.82,150.17,109.87,-6.81,55.41
16044,-0.04,0.77,-0.32,-1.22,-2.68,151.68,109.99,-8.23,54.80
16054,-0.01,0.76,-0.32,-2.21,-3.88,153.26,110.11,-9.72,54.15
16064,0.02,0.75,-0.33,-2.91,-5.54,154.53,110.27,-11.19,53.46
16074,0.06,0.73,-0.34,-3.21,-5.37,155.73,110.44,-12.71,52.83
16084,0.09,0.72,-0.34,-3.28,-3.72,157.33,110.62,-14.30,52.24
16094,0.14,0.71,-0.34,-2.99,-0.48,159.17,110.79,-16.00,51.74
16104,0.18,0.69,-0.34,-2.56,3.46,160.67,110.97,-17.71,51.29
16114,0.23,0.67,-0.34,-1.76,8.30,161.51,111.15,-19.45,50.92
16124,0.28,0.66,-0.34,-0.98,12.44,161.43,111.34,-21.16,50.57
16134,0.32,0.64,-0.34,-0.66,15.30,160.85,111.53,-22.84,50.19
16144,0.36,0.63,-0.34,-0.66,16.88,160.21,111.74,-24.49,49.77
16154,0.41,0.60,-0.34,-1.43,17.04,158.93,111.93,-26.09,49.30
16164,0.46,0.58,-0.34,-2.62,17.03,157.55,112.12,-27.67,48.82
16174,0.50,0.56,-0.33,-3.88,17.48,156.00,112.28,-29.24,48.36
16184,0.54,0.55,-0.32,-4.97,18.30,153.83,112.42,-30.77,47.94
16194,0.57,0.54,-0.31,-5.82,18.85,151.97,112.56,-32.30,47.51
16204,0.61,0.53,-0.30,-6.83,17.60,150.36,112.76,-33.78,46.98
16214,0.65,0.51,-0.29,-7.70,15.40,148.88,113.00,-35.23,46.37
16224,0.71,0.48,-0.28,-8.54,12.28,146.92,113.30,-36.61,45.68
16234,0.77,0.45,-0.27,-8.95,9.90,144.42,113.62,-37.95,44.99
16244,0.84,0.42,-0.26,-8.56,9.99,140.59,113.90,-39.24,44.46
16254,0.92,0.38,-0.26,-7.94,11.96,135.68,114.11,-40.48,44.06
16264,1.00,0.35,-0.26,-7.16,16.56,128.75,114.17,-41.64,43.93
16274,1.08,0.33,-0.25,-6.48,21.81,120.66,114.12,-42.72,43.95
16284,1.14,0.32,-0.23,-5.94,26.94,111.18,113.96,-43.68,44.14
16294,1.20,0.31,-0.21,-5.29,30.61,101.78,113.79,-44.55,44.35
16304,1.25,0.31,-0.19,-4.50,31.70,91.66,113.65,-45.26,44.53
16314,1.29,0.31,-0.18,-3.75,30.99,82.03,113.55,-45.86,44.65
16324,1.33,0.31,-0.17,-3.24,28.10,71.59,113.51,-46.30,44.70
16334,1.36,0.31,-0.17,-2.51,25.41,60.89,113.45,-46.62,44.79
16344,1.38,0.32,-0.17,-1.91,23.66,48.80,113.29,-46.79,45.01
16354,1.39,0.34,-0.17,-1.26,22.22,36.85,113.10,-46.85,45.29
16364,1.37,0.36,-0.17,-0.98,19.96,25.27,112.90,-46.80,45.56
16374,1.36,0.39,-0.17,-0.75,16.96,14.91,112.73,-46.67,45.79
16384,1.34,0.42,-0.17,-0.92,12.74,4.94,112.61,-46.44,45.93
16394,1.32,0.44,-0.18,-1.26,8.84,-4.20,112.47,-46.13,46.08
16404,1.29,0.46,-0.18,-1.41,5.48,-13.04,112.32,-45.76,46.25
16414,1.25,0.49,-0.18,-1.21,2.59,-20.71,112.19,-45.35,46.42
16424,1.22,0.51,-0.18,-0.70,-0.36,-27.54,112.08,-44.89,46.57
16434,1.19,0.52,-0.18,0.01,-2.85,-33.61,112.00,-44.40,46.72
16444,1.17,0.53,-0.19,1.02,-4.93,-39.69,111.93,-43.86,46.89
16454,1.15,0.53,-0.19,2.11,-6.37,-45.53,111.85,-43.28,47.09
16464,1.12,0.54,-0.20,3.17,-7.36,-51.44,111.76,-42.65,47.33
16474,1.10,0.54,-0.20,4.14,-8.58,-56.93,111.68,-41.97,47.56
16484,1.08,0.54,-0.20,4.91,-10.08,-62.07,111.62,-41.24,47.77
16494,1.06,0.55,-0.21,5.64,-11.54,-66.78,111.57,-40.49,47.97
16504,1.04,0.55,-0.21,6.47,-12.54,-71.80,111.51,-39.67,48.22
16514,1.01,0.56,-0.21,7.44,-13.16,-76.63,111.45,-38.83,48.49
16524,0.98,0.57,-0.21,8.64,-13.55,-81.04,111.40,-37.96,48.77
16534,0.95,0.58,-0.21,9.84,-14.31,-84.88,111.38,-37.06,49.04
16544,0.92,0.58,-0.21,11.19,-14.94,-88.12,111.38,-36.16,49.30
16554,0.89,0.59,-0.21,12.59,-14.99,-91.16,111.39,-35.25,49.59
16564,0.87,0.58,-0.22,13.88,-14.67,-94.02,111.40,-34.33,49.91
16574,0.85,0.57,-0.23,15.04,-14.15,-97.08,111.43,-33.38,50.24
16584,0.83,0.57,-0.23,15.50,-14.03,-100.31,111.43,-32.38,50.58
16594,0.80,0.57,-0.23,15.20,-14.87,-103.74,111.40,-31.33,50.88
16604,0.77,0.57,-0.23,14.78,-16.43,-106.82,111.41,-30.24,51.14
16614,0.74,0.57,-0.24,14.42,-18.77,-110.30,111.45,-29.10,51.35
16624,0.71,0.57,-0.25,14.21,-21.13,-114.01,111.51,-27.90,51.55
16634,0.68,0.58,-0.25,13.79,-23.52,-117.79,111.57,-26.65,51.74
16644,0.64,0.59,-0.26,13.14,-25.29,-120.65,111.61,-25.41,51.93
16654,0.61,0.60,-0.26,12.62,-25.84,-122.42,111.64,-24.22,52.16
16664,0.58,0.60,-0.26,12.71,-25.39,-123.98,111.68,-23.03,52.44
16674,0.55,0.60,-0.27,12.95,-24.20,-125.68,111.73,-21.84,52.76
16684,0.52,0.60,-0.28,12.77,-23.18,-127.39,111.79,-20.62,53.08
16694,0.49,0.60,-0.28,11.97,-22.71,-129.60,111.80,-19.36,53.40
16704,0.45,0.61,-0.27,11.19,-23.00,-131.55,111.78,-18.09,53.71
16714,0.42,0.61,-0.28,10.84,-23.67,-133.13,111.84,-16.80,53.98
16724,0.39,0.62,-0.28,10.42,-24.27,-134.45,111.90,-15.50,54.25
16734,0.35,0.62,-0.28,10.31,-24.13,-135.54,112.00,-14.17,54.54
16744,0.32,0.62,-0.29,9.91,-23.82,-136.55,112.10,-12.82,54.85
16754,0.29,0.63,-0.29,8.78,-23.68,-137.88,112.14,-11.35,55.17
16764,0.26,0.64,-0.29,7.70,-23.48,-139.05,112.12,-9.82,55.50
16774,0.22,0.65,-0.28,7.03,-23.37,-139.46,112.05,-8.35,55.84
16784,0.19,0.66,-0.27,7.19,-23.23,-139.87,112.01,-6.90,56.17
16794,0.16,0.66,-0.26,8.21,-23.00,-140.19,112.05,-5.41,56.50
16804,0.12,0.67,-0.26,9.36,-22.64,-140.35,112.13,-3.92,56.84
16814,0.09,0.68,-0.26,10.81,-22.25,-140.15,112.23,-2.46,57.18
16824,0.05,0.69,-0.26,12.59,-21.48,-139.73,112.39,-1.01,57.54
16834,0.02,0.69,-0.26,14.63,-20.96,-138.47,112.60,0.41,57.87
16844,-0.01,0.69,-0.27,16.28,-20.45,-137.28,112.83,1.82,58.21
16854,-0.04,0.70,-0.27,17.71,-20.57,-135.92,113.08,3.21,58.53
16864,-0.07,0.70,-0.28,18.77,-21.27,-134.73,113.33,4.62,58.82
16874,-0.09,0.70,-0.28,19.51,-22.65,-133.62,113.58,6.03,59.08
16884,-0.11,0.70,-0.29,19.84,-24.85,-132.85,113.83,7.46,59.30
16894,-0.14,0.70,-0.30,19.74,-27.42,-132.13,114.07,8.91,59.48
16904,-0.17,0.70,-0.31,18.81,-30.58,-130.73,114.26,10.34,59.60
16914,-0.19,0.69,-0.32,17.45,-33.40,-129.65,114.43,11.78,59.72
16924,-0.21,0.69,-0.32,16.33,-35.12,-129.40,114.60,13.23,59.88
16934,-0.24,0.69,-0.33,15.42,-35.52,-129.33,114.79,14.67,60.09
16944,-0.28,0.69,-0.33,14.39,-35.36,-128.97,114.97,16.09,60.33
16954,-0.31,0.69,-0.33,13.41,-34.70,-128.12,115.14,17.47,60.58
16964,-0.34,0.70,-0.33,12.79,-33.09,-126.66,115.34,18.78,60.87
16974,-0.37,0.70,-0.34,12.71,-30.60,-125.20,115.58,20.06,61.21
16984,-0.41,0.71,-0.34,13.65,-26.59,-123.08,115.91,21.25,61.64
16994,-0.44,0.72,-0.35,14.66,-22.15,-120.62,116.28,22.37,62.13
17004,-0.47,0.72,-0.35,15.63,-17.73,-116.86,116.67,23.40,62.62
17014,-0.50,0.72,-0.36,16.30,-14.06,-112.59,117.07,24.36,63.11
17024,-0.52,0.72,-0.37,16.26,-11.33,-108.14,117.43,25.27,63.57
17034,-0.53,0.72,-0.38,16.04,-9.37,-104.43,117.80,26.18,64.02
17044,-0.55,0.72,-0.39,15.81,-7.83,-101.48,118.18,27.09,64.49
17054,-0.57,0.72,-0.40,15.49,-6.65,-99.52,118.57,28.02,64.97
17064,-0.61,0.73,-0.41,15.26,-5.96,-98.24,118.97,28.96,65.47
17074,-0.64,0.74,-0.43,14.64,-5.91,-96.73,119.35,29.89,65.94
17084,-0.69,0.75,-0.45,12.91,-7.56,-94.59,119.62,30.82,66.30
17094,-0.73,0.77,-0.48,10.83,-9.65,-92.43,119.84,31.74,66.63
17104,-0.78,0.79,-0.50,7.93,-12.08,-89.96,119.97,32.66,66.89
17114,-0.82,0.80,-0.51,4.95,-13.88,-87.15,120.06,33.53,67.14
17124,-0.88,0.82,-0.52,1.57,-15.55,-83.04,120.05,34.32,67.32
17134,-0.92,0.84,-0.53,-1.47,-16.72,-78.41,120.00,35.06,67.46
17144,-0.97,0.85,-0.53,-4.16,-16.61,-72.37,119.94,35.66,67.59
17154,-1.01,0.88,-0.54,-6.31,-16.09,-65.68,119.84,36.18,67.68
17164,-1.05,0.90,-0.54,-8.54,-15.19,-57.06,119.67,36.54,67.70
17174,-1.08,0.91,-0.54,-10.77,-14.15,-47.75,119.44,36.78,67.65
17184,-1.10,0.92,-0.53,-12.98,-12.87,-36.38,119.12,36.84,67.50
17194,-1.11,0.93,-0.53,-14.74,-11.54,-25.06,118.78,36.80,67.30
17204,-1.11,0.93,-0.51,-16.06,-10.21,-12.89,118.39,36.60,67.02
17214,-1.10,0.92,-0.50,-16.95,-8.71,-1.56,117.99,36.33,66.73
17224,-1.08,0.91,-0.49,-17.52,-7.04,8.57,117.61,36.00,66.43
17234,-1.06,0.91,-0.47,-17.49,-4.86,18.27,117.24,35.57,66.13
17244,-1.04,0.91,-0.45,-17.42,-2.50,27.04,116.87,35.08,65.83
17254,-1.02,0.91,-0.44,-17.33,-0.40,35.89,116.49,34.49,65.51
17264,-1.00,0.90,-0.42,-17.28,1.33,44.41,116.09,33.84,65.15
17274,-0.98,0.90,-0.40,-16.77,2.31,52.94,115.69,33.12,64.74
17284,-0.95,0.89,-0.38,-15.86,2.96,60.82,115.29,32.34,64.30
17294,-0.92,0.88,-0.36,-14.71,3.31,69.03,114.90,31.48,63.82
17304,-0.90,0.88,-0.35,-13.44,3.71,76.49,114.54,30.58,63.33
17314,-0.87,0.87,-0.33,-11.80,4.25,83.93,114.20,29.60,62.83
17324,-0.84,0.86,-0.32,-10.24,5.00,90.79,113.89,28.58,62.34
17334,-0.80,0.85,-0.31,-8.10,5.39,97.45,113.61,27.49,61.82
17344,-0.77,0.84,-0.31,-5.64,5.50,103.42,113.38,26.39,61.29
17354,-0.73,0.84,-0.30,-3.07,5.30,109.11,113.19,25.26,60.75
17364,-0.69,0.82,-0.30,-0.60,5.07,114.29,113.03,24.10,60.20
17374,-0.65,0.81,-0.31,1.56,5.12,118.91,112.96,22.93,59.68
17384,-0.61,0.80,-0.33,3.10,5.67,122.91,112.92,21.72,59.19
17394,-0.56,0.79,-0.34,3.73,6.76,126.13,112.90,20.43,58.76
17404,-0.52,0.78,-0.35,3.96,7.86,128.65,112.89,19.14,58.34
17414,-0.48,0.77,-0.35,3.62,8.72,131.06,112.85,17.82,57.91
17424,-0.44,0.77,-0.36,3.09,9.29,133.30,112.82,16.48,57.47
17434,-0.40,0.76,-0.36,2.56,9.40,135.49,112.78,15.10,57.01
17444,-0.36,0.75,-0.36,1.87,9.39,137.10,112.74,13.74,56.55
17454,-0.32,0.74,-0.37,1.11,10.05,138.03,112.70,12.34,56.13
17464,-0.28,0.74,-0.37,0.13,11.01,138.46,112.66,10.95,55.73
17474,-0.25,0.73,-0.37,-1.64,12.05,138.77,112.58,9.53,55.35
17484,-0.21,0.72,-0.36,-3.79,12.33,138.96,112.43,8.09,54.94
17494,-0.16,0.72,-0.35,-5.35,11.37,139.04,112.29,6.67,54.48
17504,-0.12,0.71,-0.34,-6.64,9.81,138.89,112.14,5.26,53.99
17514,-0.07,0.70,-0.34,-7.67,7.55,137.94,112.00,3.91,53.48
17524,-0.03,0.70,-0.34,-8.67,5.40,136.60,111.89,2.60,52.96
17534,0.00,0.69,-0.34,-9.90,3.13,134.76,111.75,1.33,52.43
17544,0.04,0.69,-0.34,-11.28,0.83,133.20,111.61,0.07,51.88
17554,0.08,0.68,-0.33,-12.66,-1.54,131.59,111.45,-1.16,51.32
17564,0.12,0.68,-0.32,-13.67,-3.69,129.83,111.31,-2.38,50.76
17574,0.16,0.67,-0.32,-14.24,-5.54,127.94,111.18,-3.56,50.20
17584,0.21,0.66,-0.31,-14.73,-6.66,125.39,111.07,-4.71,49.68
17594,0.25,0.66,-0.30,-14.96,-7.17,122.44,110.96,-5.82,49.19
17604,0.29,0.65,-0.29,-14.54,-6.68,118.84,110.88,-6.88,48.78
17614,0.34,0.65,-0.28,-13.57,-5.81,114.94,110.83,-7.91,48.40
17624,0.38,0.66,-0.28,-12.07,-5.27,110.22,110.82,-8.86,48.04
17634,0.41,0.66,-0.27,-10.57,-5.55,105.73,110.84,-9.76,47.66
17644,0.44,0.67,-0.28,-9.24,-6.91,100.67,110.88,-10.58,47.25
17654,0.47,0.66,-0.29,-8.29,-8.63,95.66,110.93,-11.34,46.82
17664,0.51,0.66,-0.30,-7.94,-9.85,89.97,110.97,-12.02,46.43
17674,0.54,0.66,-0.31,-7.82,-10.22,84.13,110.99,-12.66,46.09
17684,0.57,0.66,-0.32,-8.30,-9.00,77.72,110.96,-13.24,45.86
17694,0.60,0.66,-0.33,-8.58,-7.23,71.34,110.92,-13.78,45.68
17704,0.63,0.66,-0.33,-8.38,-4.70,64.48,110.88,-14.25,45.60
17714,0.65,0.67,-0.32,-7.90,-2.20,57.69,110.84,-14.67,45.56
17724,0.67,0.67,-0.32,-7.09,0.32,50.52,110.80,-15.02,45.58
17734,0.69,0.67,-0.32,-6.17,2.17,43.73,110.78,-15.31,45.61
17744,0.71,0.68,-0.32,-5.52,3.47,36.35,110.74,-15.51,45.66
17754,0.72,0.69,-0.32,-5.15,4.41,29.35,110.70,-15.66,45.73
17764,0.73,0.69,-0.31,-5.11,5.20,21.74,110.62,-15.72,45.85
17774,0.73,0.70,-0.31,-4.98,5.89,14.49,110.55,-15.72,45.98
17784,0.73,0.71,-0.31,-4.80,6.67,7.25,110.46,-15.66,46.15
17794,0.72,0.72,-0.31,-4.62,7.14,0.44,110.38,-15.54,46.34
17804,0.72,0.73,-0.31,-4.22,7.84,-6.42,110.30,-15.37,46.56
17814,0.70,0.74,-0.31,-3.84,8.55,-12.71,110.21,-15.17,46.81
17824,0.69,0.75,-0.30,-3.57,9.33,-18.85,110.12,-14.91,47.08
17834,0.68,0.76,-0.30,-3.26,10.09,-24.61,110.02,-14.62,47.38
17844,0.66,0.76,-0.29,-2.49,10.98,-30.64,109.94,-14.26,47.72
17854,0.64,0.77,-0.28,-1.37,11.85,-36.14,109.87,-13.87,48.07
17864,0.63,0.77,-0.28,0.04,12.46,-41.57,109.83,-13.43,48.44
17874,0.61,0.78,-0.28,1.22,12.66,-46.66,109.80,-12.95,48.81
17884,0.59,0.78,-0.27,2.23,12.23,-51.70,109.78,-12.42,49.16
