9654,0.57,0.80,-0.02,3.60,-9.11,-3.33,91.45,-35.43,84.51
17894,0.57,0.78,-0.27,3.18,11.32,-56.30,109.78,-11.85,49.49
17904,0.55,0.77,-0.27,3.85,10.08,-60.99,109.78,-11.23,49.82
17914,0.54,0.77,-0.27,4.24,8.84,-65.62,109.78,-10.56,50.14
17924,0.51,0.77,-0.27,4.46,7.84,-69.94,109.77,-9.86,50.48
17934,0.49,0.77,-0.27,5.15,7.23,-74.61,109.77,-9.11,50.85
17944,0.46,0.77,-0.26,6.13,6.63,-78.86,109.80,-8.32,51.22
17954,0.43,0.77,-0.26,7.69,6.00,-82.99,109.87,-7.51,51.60
17964,0.41,0.77,-0.26,9.39,5.43,-86.98,109.98,-6.66,51.98
17974,0.38,0.77,-0.27,10.77,4.79,-90.80,110.12,-5.79,52.36
17984,0.35,0.77,-0.27,11.57,4.21,-94.26,110.25,-4.89,52.76
17994,0.32,0.77,-0.27,11.78,3.46,-97.49,110.33,-3.97,53.14
18004,0.29,0.76,-0.27,12.18,2.55,-100.29,110.43,-3.03,53.52
18014,0.26,0.76,-0.27,12.90,1.44,-103.18,110.55,-2.05,53.90
18024,0.23,0.75,-0.27,13.81,0.06,-105.59,110.72,-1.07,54.25
18034,0.20,0.75,-0.27,14.84,-1.55,-108.00,110.87,-0.04,54.60
18044,0.17,0.74,-0.27,15.79,-3.15,-110.01,111.07,0.98,54.93
18054,0.13,0.73,-0.27,16.92,-4.81,-112.15,111.35,2.06,55.26
18064,0.11,0.72,-0.28,17.73,-6.10,-114.55,111.65,3.20,55.61
18074,0.08,0.72,-0.28,18.40,-6.34,-117.21,111.97,4.45,56.03
18084,0.04,0.72,-0.29,18.86,-6.23,-119.39,112.27,5.75,56.46
18094,0.00,0.71,-0.29,19.16,-5.73,-121.31,112.57,7.06,56.93
18104,-0.03,0.71,-0.30,19.41,-5.13,-122.86,112.86,8.37,57.41
18114,-0.07,0.71,-0.30,19.57,-4.25,-124.11,113.17,9.67,57.92
18124,-0.10,0.71,-0.30,19.88,-3.29,-125.41,113.48,10.98,58.45
18134,-0.14,0.71,-0.31,20.16,-1.78,-126.79,113.82,12.29,59.03
18144,-0.18,0.71,-0.31,20.51,-0.35,-127.97,114.17,13.60,59.64
18154,-0.22,0.72,-0.32,20.83,0.33,-128.54,114.55,14.89,60.22
18164,-0.26,0.72,-0.32,20.95,0.47,-128.73,114.93,16.17,60.80
18174,-0.30,0.72,-0.33,21.02,-0.16,-128.69,115.30,17.46,61.35
18184,-0.33,0.72,-0.33,21.05,-0.86,-128.57,115.68,18.74,61.89
18194,-0.36,0.72,-0.34,21.08,-1.40,-128.35,116.09,20.01,62.45
18204,-0.40,0.72,-0.34,21.34,-1.61,-127.83,116.53,21.26,63.03
18214,-0.43,0.72,-0.36,21.39,-1.65,-127.43,116.98,22.51,63.63
18224,-0.46,0.72,-0.36,21.58,-1.81,-126.97,117.46,23.74,64.23
18234,-0.49,0.72,-0.37,21.33,-2.18,-126.48,117.92,24.97,64.84
18244,-0.52,0.72,-0.38,21.01,-2.73,-125.79,118.39,26.19,65.44
18254,-0.56,0.73,-0.39,20.57,-3.26,-124.45,118.85,27.37,66.03
18264,-0.59,0.73,-0.40,20.24,-3.96,-122.84,119.32,28.53,66.61
18274,-0.63,0.73,-0.41,19.68,-4.85,-120.78,119.78,29.66,67.17
18284,-0.66,0.74,-0.43,18.82,-5.70,-118.10,120.22,30.75,67.71
18294,-0.69,0.75,-0.44,18.05,-6.27,-115.56,120.68,31.81,68.26
18304,-0.72,0.75,-0.46,17.64,-6.43,-112.58,121.15,32.82,68.82
18314,-0.76,0.77,-0.47,17.31,-6.10,-109.39,121.63,33.78,69.38
18324,-0.80,0.77,-0.48,17.18,-5.51,-105.09,122.12,34.65,69.92
18334,-0.83,0.78,-0.50,16.84,-5.11,-100.28,122.58,35.46,70.43
18344,-0.87,0.80,-0.53,15.94,-5.32,-94.24,122.98,36.19,70.86
18354,-0.90,0.81,-0.54,14.40,-5.77,-88.32,123.31,36.88,71.24
18364,-0.93,0.81,-0.56,12.51,-6.09,-82.09,123.58,37.51,71.58
18374,-0.96,0.82,-0.57,10.45,-5.68,-76.39,123.85,38.09,71.93
18384,-1.00,0.83,-0.58,8.31,-4.45,-70.54,124.09,38.58,72.29
18394,-1.04,0.84,-0.60,5.90,-2.79,-64.32,124.28,39.00,72.64
18404,-1.06,0.84,-0.61,2.39,-1.45,-56.43,124.33,39.29,72.87
18414,-1.09,0.85,-0.61,-1.15,-0.46,-48.16,124.27,39.50,73.02
18424,-1.10,0.86,-0.60,-4.24,0.14,-38.98,124.12,39.60,73.06
18434,-1.11,0.86,-0.59,-6.85,0.48,-29.95,123.91,39.64,73.02
18444,-1.12,0.86,-0.58,-9.13,0.49,-19.99,123.62,39.57,72.87
18454,-1.11,0.86,-0.57,-11.16,0.80,-10.27,123.29,39.41,72.67
18464,-1.10,0.86,-0.56,-12.70,1.60,0.06,122.91,39.13,72.41
18474,-1.08,0.86,-0.54,-13.82,2.64,9.81,122.53,38.78,72.12
18484,-1.06,0.85,-0.53,-14.55,4.14,19.74,122.14,38.32,71.80
18494,-1.04,0.84,-0.51,-15.17,5.53,28.84,121.74,37.80,71.47
18504,-1.02,0.83,-0.50,-15.72,6.66,37.77,121.31,37.21,71.09
18514,-1.00,0.82,-0.49,-16.26,7.33,45.90,120.86,36.58,70.67
18524,-0.98,0.82,-0.47,-17.10,7.66,53.80,120.36,35.89,70.21
18534,-0.95,0.81,-0.46,-18.05,7.91,60.90,119.85,35.17,69.73
18544,-0.93,0.80,-0.44,-18.85,8.18,67.58,119.32,34.40,69.24
18554,-0.91,0.80,-0.43,-19.23,8.50,73.40,118.82,33.59,68.76
18564,-0.89,0.80,-0.41,-19.30,8.53,79.48,118.31,32.73,68.24
18574,-0.87,0.79,-0.40,-19.35,8.06,85.32,117.79,31.84,67.68
18584,-0.85,0.79,-0.39,-19.23,6.91,91.36,117.27,30.90,67.06
18594,-0.82,0.78,-0.38,-19.09,5.52,97.00,116.73,29.93,66.42
18604,-0.80,0.78,-0.38,-18.73,4.02,101.93,116.23,28.95,65.76
18614,-0.77,0.78,-0.37,-18.44,2.72,106.81,115.73,27.93,65.10
18624,-0.74,0.77,-0.36,-18.28,1.65,111.21,115.23,26.88,64.44
18634,-0.70,0.77,-0.36,-17.66,0.71,115.33,114.77,25.80,63.78
18644,-0.67,0.76,-0.35,-16.97,0.18,119.12,114.36,24.70,63.14
18654,-0.64,0.76,-0.35,-15.90,-0.27,122.80,113.98,23.56,62.50
18664,-0.60,0.75,-0.35,-14.85,-0.74,125.90,113.63,22.42,61.87
18674,-0.57,0.75,-0.35,-13.85,-1.56,128.74,113.32,21.27,61.24
18684,-0.54,0.75,-0.35,-13.02,-2.37,131.14,113.04,20.10,60.60
18694,-0.50,0.75,-0.35,-12.26,-3.25,133.10,112.80,18.91,59.98
18704,-0.46,0.75,-0.36,-11.79,-4.33,134.92,112.59,17.66,59.35
18714,-0.42,0.75,-0.36,-11.85,-5.51,136.46,112.36,16.38,58.71
18724,-0.38,0.75,-0.36,-12.23,-6.82,137.88,112.12,15.08,58.05
18734,-0.35,0.75,-0.36,-12.41,-8.17,138.88,111.91,13.78,57.39
18744,-0.31,0.74,-0.36,-12.64,-9.59,139.88,111.69,12.45,56.72
18754,-0.27,0.74,-0.35,-12.44,-11.15,140.97,111.48,11.07,56.01
18764,-0.24,0.74,-0.34,-11.86,-12.21,141.81,111.31,9.70,55.33
18774,-0.20,0.73,-0.34,-10.63,-12.59,142.13,111.20,8.31,54.68
18784,-0.17,0.73,-0.34,-9.48,-12.47,141.95,111.12,6.95,54.06
18794,-0.13,0.72,-0.34,-8.92,-11.47,140.84,111.06,5.62,53.50
18804,-0.10,0.72,-0.34,-8.76,-10.49,139.71,110.97,4.28,52.96
18814,-0.06,0.71,-0.33,-9.03,-9.62,138.49,110.87,2.95,52.43
18824,-0.02,0.71,-0.32,-9.29,-9.13,137.35,110.76,1.62,51.89
18834,0.02,0.71,-0.31,-9.43,-9.01,135.95,110.65,0.32,51.35
18844,0.06,0.70,-0.30,-9.35,-9.18,134.27,110.57,-0.95,50.81
18854,0.09,0.70,-0.29,-8.85,-9.56,131.98,110.51,-2.18,50.27
18864,0.13,0.70,-0.29,-8.26,-10.09,129.52,110.49,-3.37,49.74
18874,0.16,0.70,-0.29,-7.26,-10.96,126.60,110.50,-4.51,49.20
18884,0.19,0.70,-0.29,-6.64,-12.03,123.84,110.52,-5.62,48.65
18894,0.22,0.70,-0.30,-6.54,-13.20,120.93,110.54,-6.69,48.09
18904,0.26,0.69,-0.30,-6.75,-13.72,118.10,110.55,-7.75,47.56
18914,0.29,0.69,-0.30,-7.16,-13.26,114.68,110.56,-8.77,47.09
18924,0.32,0.68,-0.30,-7.47,-12.18,110.98,110.55,-9.75,46.67
18934,0.36,0.68,-0.30,-7.54,-10.27,106.74,110.54,-10.69,46.33
18944,0.39,0.69,-0.29,-7.57,-8.57,102.85,110.53,-11.61,46.00
18954,0.41,0.70,-0.29,-7.28,-7.66,99.48,110.54,-12.51,45.65
18964,0.44,0.70,-0.29,-6.46,-7.62,96.16,110.60,-13.37,45.28
18974,0.47,0.71,-0.29,-5.42,-7.85,92.96,110.68,-14.20,44.90
18984,0.51,0.70,-0.30,-4.14,-7.64,89.25,110.79,-14.98,44.56
18994,0.54,0.70,-0.30,-2.85,-6.87,85.11,110.91,-15.72,44.27
19004,0.58,0.69,-0.31,-1.85,-5.49,79.85,111.02,-16.38,44.04
19014,0.61,0.68,-0.33,-1.41,-3.97,74.53,111.10,-16.99,43.85
19024,0.64,0.68,-0.33,-1.76,-2.22,68.43,111.12,-17.53,43.73
19034,0.66,0.68,-0.34,-2.28,-0.87,62.25,111.13,-18.00,43.62
19044,0.69,0.68,-0.34,-2.91,0.36,55.46,111.11,-18.39,43.56
19054,0.72,0.67,-0.34,-3.53,1.40,48.82,111.07,-18.73,43.53
19064,0.74,0.68,-0.34,-4.12,2.49,41.96,111.02,-19.00,43.54
19074,0.76,0.68,-0.34,-4.43,3.38,35.52,110.97,-19.22,43.56
19084,0.77,0.69,-0.34,-4.51,4.40,28.33,110.90,-19.35,43.65
19094,0.78,0.70,-0.33,-4.63,5.30,21.43,110.82,-19.43,43.75
19104,0.78,0.70,-0.33,-4.56,6.03,14.07,110.74,-19.43,43.90
19114,0.79,0.71,-0.33,-4.72,6.74,7.04,110.64,-19.38,44.07
19124,0.78,0.72,-0.33,-4.87,7.49,-0.13,110.52,-19.25,44.28
19134,0.78,0.72,-0.32,-4.77,8.16,-6.77,110.41,-19.08,44.51
19144,0.78,0.73,-0.32,-4.52,8.85,-13.32,110.29,-18.86,44.77
19154,0.78,0.73,-0.31,-3.88,9.50,-19.53,110.19,-18.59,45.05
19164,0.78,0.72,-0.31,-3.41,10.42,-26.32,110.08,-18.25,45.38
19174,0.77,0.72,-0.31,-3.04,11.75,-33.38,109.96,-17.84,45.76
19184,0.76,0.73,-0.31,-2.89,13.03,-41.20,109.81,-17.33,46.20
19194,0.73,0.73,-0.30,-2.58,13.94,-48.46,109.66,-16.76,46.65
19204,0.71,0.74,-0.29,-1.95,14.57,-54.93,109.53,-16.16,47.10
19214,0.68,0.74,-0.28,-1.07,14.56,-60.60,109.44,-15.54,47.53
19224,0.66,0.74,-0.28,-0.21,13.89,-66.30,109.36,-14.84,47.95
19234,0.63,0.74,-0.27,0.66,13.45,-71.78,109.29,-14.10,48.38
19244,0.60,0.74,-0.27,1.46,13.02,-77.57,109.22,-13.30,48.84
19254,0.57,0.73,-0.26,2.28,12.72,-82.87,109.17,-12.46,49.30
19264,0.53,0.73,-0.25,3.20,12.31,-87.89,109.13,-11.58,49.77
19274,0.50,0.73,-0.25,4.35,11.66,-92.45,109.12,-10.68,50.23
19284,0.46,0.73,-0.25,5.56,10.22,-96.62,109.15,-9.73,50.65
19294,0.43,0.73,-0.25,6.61,8.43,-100.31,109.20,-8.76,51.04
19304,0.39,0.73,-0.25,7.40,6.54,-103.73,109.26,-7.77,51.42
19314,0.36,0.72,-0.25,7.98,4.79,-107.32,109.32,-6.72,51.81
19324,0.34,0.72,-0.25,8.42,3.34,-110.60,109.38,-5.66,52.20
19334,0.30,0.73,-0.25,9.06,2.06,-114.17,109.44,-4.55,52.60
19344,0.27,0.73,-0.25,10.08,0.93,-117.44,109.53,-3.41,53.00
19354,0.23,0.73,-0.25,11.44,0.00,-120.45,109.72,-2.25,53.41
19364,0.19,0.73,-0.26,12.61,-0.71,-122.84,109.96,-0.97,53.82
19374,0.15,0.73,-0.26,13.69,-0.99,-125.00,110.22,0.30,54.26
19384,0.11,0.73,-0.27,14.76,-0.51,-126.85,110.45,1.66,54.74
19394,0.08,0.74,-0.26,16.13,0.60,-128.38,110.63,2.98,55.26
19404,0.04,0.74,-0.27,17.51,1.60,-129.50,110.89,4.33,55.79
19414,0.00,0.74,-0.27,19.07,2.17,-130.25,111.19,5.67,56.31
19424,-0.03,0.74,-0.27,20.44,2.51,-131.02,111.51,7.02,56.84
19434,-0.07,0.74,-0.28,21.63,2.23,-131.90,111.87,8.38,57.36
19444,-0.10,0.74,-0.29,22.85,1.62,-132.61,112.25,9.76,57.87
19454,-0.14,0.74,-0.30,23.76,0.94,-133.36,112.64,11.14,58.38
19464,-0.18,0.73,-0.31,24.50,0.27,-134.04,113.04,12.52,58.91
19474,-0.21,0.73,-0.31,25.07,0.04,-134.36,113.45,13.88,59.45
19484,-0.25,0.73,-0.31,25.43,0.19,-134.61,113.87,15.23,60.02
19494,-0.28,0.73,-0.31,25.82,1.14,-134.59,114.31,16.55,60.64
19504,-0.31,0.72,-0.31,26.30,2.09,-134.47,114.78,17.85,61.28
19514,-0.35,0.72,-0.31,27.07,3.16,-134.26,115.28,19.14,61.94
19524,-0.38,0.72,-0.31,27.97,3.83,-133.74,115.81,20.40,62.61
19534,-0.41,0.72,-0.32,28.74,3.63,-132.71,116.35,21.66,63.24
19544,-0.44,0.72,-0.32,29.57,2.52,-131.85,116.91,22.92,63.84
19554,-0.47,0.72,-0.33,30.41,0.32,-130.80,117.46,24.19,64.39
19564,-0.51,0.72,-0.34,31.18,-2.02,-129.86,118.03,25.47,64.93
19574,-0.55,0.72,-0.36,32.00,-4.71,-128.73,118.63,26.75,65.44
19584,-0.59,0.72,-0.39,32.27,-7.55,-127.38,119.22,28.01,65.94
19594,-0.64,0.72,-0.42,31.25,-10.79,-125.75,119.75,29.27,66.39
19604,-0.68,0.73,-0.45,29.46,-13.73,-123.89,120.23,30.52,66.83
19614,-0.73,0.74,-0.48,26.59,-16.82,-122.05,120.63,31.76,67.24
19624,-0.79,0.75,-0.51,23.37,-19.44,-119.90,120.98,32.98,67.64
19634,-0.85,0.76,-0.53,19.44,-21.67,-116.93,121.25,34.14,68.00
19644,-0.90,0.77,-0.56,15.59,-23.11,-113.35,121.48,35.24,68.36
19654,-0.97,0.79,-0.58,11.69,-23.54,-109.34,121.68,36.28,68.72
19664,-1.03,0.81,-0.60,7.44,-22.84,-103.11,121.80,37.15,69.04
19674,-1.09,0.83,-0.61,3.14,-21.69,-95.87,121.85,37.92,69.32
19684,-1.14,0.85,-0.61,-1.33,-20.33,-86.15,121.77,38.51,69.49
19694,-1.18,0.87,-0.61,-5.39,-18.76,-75.66,121.62,38.96,69.58
19704,-1.21,0.89,-0.61,-8.73,-16.12,-62.95,121.41,39.20,69.60
19714,-1.23,0.90,-0.59,-11.23,-12.84,-49.80,121.17,39.27,69.57
19724,-1.22,0.90,-0.57,-12.68,-8.80,-34.79,120.90,39.11,69.47
19734,-1.20,0.90,-0.55,-13.50,-4.94,-20.34,120.62,38.83,69.32
19744,-1.17,0.89,-0.52,-13.02,-0.94,-6.04,120.37,38.41,69.13
19754,-1.14,0.87,-0.50,-11.99,3.17,6.69,120.16,37.90,68.96
19764,-1.10,0.86,-0.48,-10.56,7.11,18.13,119.98,37.32,68.78
19774,-1.06,0.85,-0.46,-9.51,10.49,28.01,119.80,36.71,68.59
19784,-1.03,0.83,-0.45,-9.12,12.77,36.43,119.58,36.09,68.38
19794,-1.00,0.83,-0.44,-9.18,13.84,43.71,119.31,35.46,68.12
19804,-0.98,0.82,-0.43,-10.17,13.01,50.52,118.93,34.83,67.74
19814,-0.95,0.82,-0.42,-11.57,11.21,57.06,118.48,34.17,67.28
19824,-0.92,0.81,-0.41,-13.08,8.54,63.66,117.95,33.48,66.72
19834,-0.89,0.81,-0.40,-14.20,6.13,69.86,117.41,32.74,66.14
19844,-0.86,0.81,-0.38,-14.60,4.58,75.70,116.90,31.95,65.56
19854,-0.83,0.81,-0.37,-14.33,3.83,80.88,116.45,31.13,65.01
19864,-0.81,0.80,-0.36,-13.57,3.75,85.91,116.06,30.26,64.48
19874,-0.79,0.80,-0.36,-12.88,4.05,90.53,115.69,29.35,63.98
19884,-0.78,0.80,-0.36,-12.44,4.33,95.48,115.32,28.39,63.46
19894,-0.76,0.80,-0.36,-12.10,4.35,99.98,114.95,27.41,62.93
19904,-0.74,0.79,-0.35,-11.58,3.75,104.86,114.58,26.38,62.35
19914,-0.72,0.80,-0.35,-11.07,2.83,109.68,114.23,25.31,61.75
19924,-0.70,0.79,-0.35,-10.59,1.92,114.68,113.88,24.20,61.13
19934,-0.67,0.79,-0.35,-10.28,1.27,119.28,113.55,23.06,60.51
19944,-0.64,0.78,-0.35,-9.79,1.56,123.89,113.26,21.85,59.93
19954,-0.61,0.78,-0.36,-9.01,2.57,128.03,113.06,20.60,59.40
19964,-0.57,0.77,-0.37,-8.19,4.40,131.60,112.91,19.30,58.94
19974,-0.54,0.76,-0.37,-7.47,6.39,134.50,112.77,18.00,58.49
19984,-0.50,0.76,-0.37,-7.33,8.31,136.91,112.63,16.68,58.08
19994,-0.47,0.76,-0.37,-7.52,9.25,138.88,112.49,15.36,57.63
20004,-0.44,0.76,-0.38,-8.17,9.56,140.64,112.33,14.03,57.17
20014,-0.41,0.75,-0.38,-9.10,8.94,142.65,112.16,12.68,56.67
20024,-0.37,0.75,-0.38,-10.08,7.84,144.40,111.99,11.32,56.14
20034,-0.33,0.74,-0.37,-11.16,6.54,146.01,111.82,9.92,55.59
20044,-0.30,0.74,-0.37,-11.99,5.36,147.12,111.66,8.55,55.04
20054,-0.27,0.74,-0.37,-12.75,4.72,147.60,111.51,7.17,54.52
20064,-0.23,0.73,-0.37,-13.90,4.10,147.70,111.35,5.78,54.00
20074,-0.20,0.73,-0.36,-15.60,3.82,147.87,111.17,4.35,53.49
20084,-0.16,0.72,-0.35,-17.07,3.39,148.08,110.95,2.86,52.98
20094,-0.12,0.72,-0.33,-17.76,2.25,148.35,110.70,1.36,52.42
20104,-0.07,0.71,-0.31,-17.84,0.54,148.50,110.50,-0.12,51.84
20114,-0.03,0.71,-0.30,-17.35,-2.02,148.30,110.36,-1.58,51.21
20124,0.01,0.70,-0.30,-16.87,-4.71,147.85,110.26,-3.00,50.56
20134,0.04,0.69,-0.29,-16.67,-7.62,146.84,110.17,-4.39,49.88
20144,0.09,0.68,-0.29,-16.60,-10.02,145.61,110.09,-5.75,49.21
20154,0.12,0.67,-0.28,-16.52,-10.96,143.67,110.01,-7.09,48.60
20164,0.15,0.67,-0.27,-16.12,-11.23,141.74,109.93,-8.42,48.02
20174,0.18,0.67,-0.26,-15.07,-11.44,140.05,109.90,-9.74,47.45
20184,0.20,0.67,-0.26,-13.62,-11.82,138.64,109.92,-11.06,46.86
20194,0.24,0.67,-0.25,-11.64,-13.04,137.46,110.00,-12.35,46.23
20204,0.27,0.67,-0.25,-9.50,-14.60,136.19,110.13,-13.62,45.56
20214,0.30,0.66,-0.26,-7.29,-15.97,134.86,110.35,-14.87,44.89
20224,0.33,0.65,-0.27,-5.50,-16.56,133.13,110.57,-16.10,44.24
20234,0.37,0.65,-0.28,-4.37,-16.25,130.61,110.77,-17.28,43.64
20244,0.40,0.65,-0.29,-3.52,-15.44,128.11,110.97,-18.45,43.07
20254,0.43,0.65,-0.29,-2.69,-15.18,125.38,111.18,-19.58,42.48
20264,0.45,0.65,-0.29,-1.99,-15.25,122.81,111.41,-20.69,41.89
20274,0.48,0.65,-0.30,-1.25,-15.69,119.99,111.68,-21.74,41.28
20284,0.50,0.66,-0.32,-0.83,-15.92,117.07,111.95,-22.77,40.67
20294,0.52,0.65,-0.33,-1.01,-15.95,113.63,112.20,-23.74,40.08
20304,0.55,0.65,-0.34,-1.48,-15.81,110.32,112.44,-24.69,39.50
20314,0.57,0.65,-0.34,-2.09,-15.04,107.08,112.66,-25.62,38.97
20324,0.60,0.65,-0.34,-2.19,-13.69,104.15,112.87,-26.55,38.47
20334,0.62,0.65,-0.35,-1.83,-11.20,101.19,113.09,-27.48,38.05
20344,0.65,0.64,-0.35,-1.44,-8.81,98.13,113.30,-28.38,37.66
20354,0.68,0.63,-0.36,-1.26,-6.21,94.94,113.50,-29.26,37.31
20364,0.71,0.61,-0.37,-1.57,-3.32,91.15,113.64,-30.09,37.03
20374,0.75,0.60,-0.36,-2.31,-0.62,87.36,113.73,-30.90,36.78
20384,0.79,0.59,-0.36,-3.33,2.24,82.72,113.76,-31.65,36.62
20394,0.82,0.58,-0.35,-3.78,5.28,77.54,113.77,-32.35,36.52
20404,0.85,0.58,-0.35,-3.75,8.30,71.76,113.76,-32.98,36.50
20414,0.88,0.57,-0.34,-3.41,10.79,65.93,113.75,-33.56,36.51
20424,0.90,0.57,-0.34,-3.09,12.59,59.63,113.71,-34.06,36.56
20434,0.92,0.58,-0.33,-3.01,13.56,53.66,113.68,-34.51,36.59
20444,0.94,0.57,-0.33,-2.88,13.78,47.38,113.64,-34.88,36.64
20454,0.95,0.57,-0.32,-2.73,13.72,41.24,113.59,-35.19,36.70
20464,0.97,0.57,-0.32,-2.22,13.71,34.25,113.53,-35.41,36.82
20474,0.97,0.57,-0.32,-1.69,14.01,27.78,113.46,-35.60,36.97
20484,0.97,0.57,-0.32,-1.66,13.81,21.07,113.37,-35.70,37.13
20494,0.97,0.58,-0.33,-1.83,13.11,14.92,113.27,-35.77,37.28
20504,0.97,0.59,-0.32,-2.53,11.61,8.55,113.15,-35.74,37.41
20514,0.96,0.59,-0.32,-3.36,10.12,2.41,113.02,-35.66,37.56
20524,0.95,0.60,-0.32,-3.89,9.28,-3.82,112.85,-35.53,37.75
20534,0.94,0.61,-0.31,-4.13,8.97,-9.35,112.66,-35.37,37.99
20544,0.93,0.62,-0.31,-4.05,9.05,-14.59,112.48,-35.19,38.25
20554,0.92,0.62,-0.31,-3.97,9.31,-19.28,112.29,-34.99,38.54
20564,0.91,0.62,-0.31,-3.66,9.48,-24.16,112.10,-34.73,38.85
20574,0.90,0.62,-0.31,-3.30,9.64,-28.97,111.91,-34.43,39.17
20584,0.88,0.63,-0.31,-3.73,9.51,-33.86,111.69,-34.08,39.50
20594,0.86,0.63,-0.30,-4.57,9.48,-38.33,111.43,-33.70,39.84
20604,0.85,0.64,-0.29,-5.24,9.69,-42.71,111.14,-33.28,40.22
20614,0.84,0.63,-0.29,-5.39,9.99,-46.77,110.87,-32.84,40.62
20624,0.83,0.63,-0.28,-4.96,10.85,-51.06,110.59,-32.36,41.06
20634,0.81,0.64,-0.27,-4.09,11.62,-55.29,110.34,-31.85,41.52
