9654,0.57,0.80,-0.02,3.60,-9.11,-3.33,91.45,-35.43,84.51
20644,0.80,0.64,-0.26,-2.97,12.12,-59.56,110.11,-31.28,41.99
20654,0.78,0.64,-0.26,-1.92,12.52,-63.62,109.89,-30.69,42.46
20664,0.76,0.64,-0.25,-1.31,12.94,-68.06,109.65,-30.04,42.96
20674,0.75,0.64,-0.25,-0.95,12.95,-72.35,109.42,-29.35,43.45
20684,0.73,0.64,-0.24,-0.67,13.08,-76.82,109.18,-28.61,43.95
20694,0.71,0.65,-0.23,-0.40,12.96,-81.09,108.93,-27.82,44.46
20704,0.69,0.65,-0.23,0.01,12.66,-84.85,108.71,-27.02,44.95
20714,0.66,0.66,-0.22,0.65,12.31,-88.43,108.51,-26.19,45.44
20724,0.64,0.66,-0.22,1.29,11.96,-91.52,108.32,-25.34,45.92
20734,0.62,0.66,-0.21,1.94,11.50,-94.39,108.16,-24.47,46.40
20744,0.60,0.66,-0.21,2.77,11.24,-97.13,108.03,-23.58,46.87
20754,0.58,0.66,-0.22,3.67,10.85,-100.28,107.92,-22.65,47.34
20764,0.55,0.66,-0.22,4.55,10.07,-103.07,107.84,-21.70,47.79
20774,0.53,0.67,-0.22,5.32,8.75,-106.33,107.79,-20.68,48.21
20784,0.50,0.67,-0.22,6.08,7.59,-109.70,107.74,-19.63,48.64
20794,0.47,0.67,-0.23,6.84,6.33,-112.93,107.73,-18.55,49.05
20804,0.44,0.67,-0.23,7.05,5.26,-115.75,107.72,-17.45,49.45
20814,0.41,0.68,-0.24,6.84,4.64,-118.79,107.73,-16.28,49.87
20824,0.38,0.69,-0.23,6.50,4.47,-121.48,107.61,-15.12,50.33
20834,0.34,0.70,-0.23,6.75,4.52,-123.54,107.51,-13.79,50.81
20844,0.30,0.70,-0.23,7.35,4.72,-125.12,107.45,-12.47,51.28
20854,0.27,0.71,-0.23,8.24,5.15,-126.68,107.45,-11.11,51.76
20864,0.23,0.72,-0.23,8.87,5.59,-127.96,107.50,-9.75,52.23
20874,0.20,0.72,-0.23,9.20,5.65,-128.58,107.55,-8.40,52.68
20884,0.16,0.73,-0.24,9.43,5.49,-128.93,107.60,-7.06,53.13
20894,0.13,0.73,-0.24,9.79,5.19,-129.09,107.69,-5.73,53.56
20904,0.11,0.73,-0.24,10.01,5.10,-129.25,107.76,-4.39,54.00
20914,0.08,0.73,-0.23,10.72,5.55,-130.14,107.85,-3.03,54.48
20924,0.05,0.73,-0.23,11.65,6.26,-131.13,107.97,-1.66,54.99
20934,0.02,0.74,-0.24,12.69,7.00,-132.05,108.13,-0.28,55.50
20944,-0.01,0.74,-0.24,13.34,7.42,-132.53,108.29,1.08,56.01
20954,-0.03,0.75,-0.24,13.82,7.52,-132.89,108.44,2.43,56.51
20964,-0.06,0.76,-0.23,14.69,7.57,-133.31,108.61,3.79,57.01
20974,-0.10,0.77,-0.23,16.21,7.11,-133.49,108.85,5.15,57.49
20984,-0.13,0.77,-0.23,17.84,6.38,-133.25,109.13,6.50,57.95
20994,-0.16,0.78,-0.24,19.41,4.84,-132.47,109.43,7.84,58.37
21004,-0.18,0.78,-0.24,20.68,3.14,-131.53,109.72,9.16,58.77
21014,-0.20,0.78,-0.24,22.23,1.89,-131.00,110.06,10.49,59.18
21024,-0.22,0.78,-0.25,23.97,1.22,-130.70,110.45,11.82,59.62
21034,-0.25,0.77,-0.26,25.97,0.82,-130.70,110.89,13.16,60.09
21044,-0.28,0.77,-0.27,27.74,0.65,-130.66,111.37,14.49,60.58
21054,-0.31,0.77,-0.28,29.15,0.57,-130.93,111.87,15.83,61.09
21064,-0.34,0.77,-0.29,30.29,0.21,-131.10,112.38,17.17,61.60
21074,-0.38,0.77,-0.31,31.06,-0.28,-131.15,112.90,18.50,62.11
21084,-0.41,0.77,-0.32,31.27,-1.88,-130.55,113.39,19.82,62.58
21094,-0.46,0.77,-0.34,31.17,-4.12,-129.58,113.87,21.14,63.00
21104,-0.50,0.77,-0.36,30.54,-6.96,-128.28,114.32,22.45,63.37
21114,-0.54,0.78,-0.38,29.86,-9.38,-127.13,114.77,23.75,63.75
21124,-0.59,0.78,-0.41,28.81,-10.93,-125.58,115.22,25.01,64.15
21134,-0.64,0.79,-0.43,27.38,-11.49,-123.73,115.66,26.23,64.58
21144,-0.70,0.81,-0.46,25.64,-10.39,-121.11,116.10,27.36,65.08
21154,-0.75,0.82,-0.48,23.78,-8.43,-117.85,116.55,28.41,65.62
21164,-0.81,0.84,-0.51,21.42,-6.71,-112.84,116.94,29.34,66.12
21174,-0.86,0.86,-0.53,18.65,-5.48,-106.94,117.27,30.20,66.57
21184,-0.91,0.88,-0.55,15.09,-5.74,-99.37,117.47,30.95,66.89
21194,-0.96,0.89,-0.56,11.29,-6.98,-91.86,117.58,31.66,67.12
21204,-1.01,0.91,-0.58,7.10,-9.31,-82.92,117.55,32.27,67.20
21214,-1.04,0.92,-0.59,2.96,-11.30,-73.90,117.46,32.81,67.23
21224,-1.07,0.93,-0.60,-1.32,-12.50,-63.70,117.28,33.20,67.19
21234,-1.10,0.94,-0.60,-5.25,-12.96,-53.38,117.05,33.48,67.12
21244,-1.11,0.95,-0.59,-9.01,-12.08,-41.32,116.76,33.57,67.00
21254,-1.11,0.95,-0.58,-12.13,-10.47,-29.31,116.45,33.53,66.86
21264,-1.10,0.94,-0.56,-14.28,-7.39,-16.31,116.15,33.30,66.73
21274,-1.09,0.94,-0.54,-15.89,-3.90,-4.06,115.87,32.96,66.61
21284,-1.07,0.93,-0.51,-16.73,0.58,7.87,115.60,32.48,66.51
21294,-1.04,0.92,-0.49,-17.33,5.10,18.48,115.36,31.93,66.44
21304,-1.02,0.91,-0.47,-17.93,9.41,28.68,115.11,31.29,66.37
21314,-0.99,0.90,-0.44,-18.65,12.79,37.75,114.82,30.61,66.27
21324,-0.96,0.90,-0.41,-19.52,14.37,46.57,114.47,29.87,66.07
21334,-0.94,0.89,-0.39,-19.98,14.55,54.59,114.09,29.10,65.80
21344,-0.91,0.88,-0.36,-20.01,13.42,62.52,113.69,28.30,65.44
21354,-0.89,0.87,-0.34,-19.82,11.64,69.69,113.28,27.47,65.03
21364,-0.87,0.86,-0.33,-19.40,9.40,76.40,112.88,26.62,64.57
21374,-0.85,0.86,-0.33,-18.95,6.87,82.56,112.46,25.74,64.07
21384,-0.83,0.86,-0.32,-18.69,4.49,88.72,112.04,24.81,63.53
21394,-0.81,0.86,-0.31,-18.24,2.03,95.44,111.61,23.80,62.94
21404,-0.78,0.85,-0.30,-17.40,-0.22,101.86,111.20,22.74,62.33
21414,-0.75,0.85,-0.29,-15.69,-1.82,108.51,110.86,21.61,61.71
21424,-0.72,0.84,-0.29,-13.66,-3.32,114.79,110.57,20.44,61.08
21434,-0.69,0.83,-0.29,-11.42,-4.53,120.82,110.34,19.22,60.45
21444,-0.66,0.83,-0.30,-9.35,-5.53,126.39,110.13,17.97,59.82
21454,-0.63,0.81,-0.30,-7.28,-5.86,131.42,109.98,16.69,59.21
21464,-0.59,0.80,-0.32,-5.55,-5.42,135.72,109.88,15.37,58.65
21474,-0.55,0.80,-0.32,-4.06,-3.95,139.29,109.82,14.02,58.14
21484,-0.52,0.79,-0.33,-2.84,-2.55,142.56,109.77,12.65,57.64
21494,-0.48,0.79,-0.33,-2.13,-1.54,145.88,109.71,11.24,57.12
21504,-0.44,0.78,-0.34,-1.78,-1.35,149.19,109.66,9.81,56.57
21514,-0.40,0.77,-0.34,-2.06,-1.74,152.19,109.61,8.34,55.99
21524,-0.35,0.76,-0.34,-2.57,-1.80,154.77,109.58,6.83,55.43
21534,-0.30,0.75,-0.34,-3.28,-0.98,156.38,109.55,5.30,54.91
21544,-0.25,0.73,-0.34,-4.10,0.38,157.16,109.52,3.74,54.44
21554,-0.20,0.72,-0.34,-4.84,1.89,156.88,109.50,2.20,54.00
21564,-0.15,0.72,-0.34,-5.36,2.93,156.21,109.49,0.67,53.56
21574,-0.11,0.71,-0.34,-6.26,2.52,155.24,109.46,-0.83,53.06
21584,-0.07,0.71,-0.33,-7.58,1.09,154.55,109.41,-2.32,52.51
21594,-0.03,0.70,-0.32,-9.14,-1.57,154.27,109.34,-3.83,51.89
21604,0.01,0.69,-0.31,-10.60,-4.15,153.83,109.26,-5.32,51.24
21614,0.05,0.68,-0.30,-11.63,-5.76,152.22,109.18,-6.77,50.64
21624,0.09,0.67,-0.29,-12.17,-6.27,150.31,109.12,-8.20,50.09
21634,0.13,0.67,-0.28,-12.19,-6.41,147.62,109.08,-9.59,49.57
21644,0.15,0.66,-0.26,-12.19,-7.12,145.54,109.04,-10.96,49.02
21654,0.19,0.66,-0.25,-12.35,-9.75,143.88,109.03,-12.30,48.37
21664,0.22,0.66,-0.25,-12.46,-13.13,142.38,109.07,-13.62,47.65
21674,0.26,0.65,-0.25,-12.19,-17.11,140.33,109.16,-14.87,46.88
21684,0.29,0.64,-0.25,-11.51,-20.33,138.23,109.30,-16.10,46.11
21694,0.32,0.63,-0.26,-11.03,-22.34,136.07,109.46,-17.31,45.36
21704,0.35,0.62,-0.26,-10.55,-23.04,133.82,109.62,-18.51,44.65
21714,0.39,0.62,-0.27,-10.09,-22.75,131.63,109.77,-19.70,43.99
21724,0.42,0.63,-0.27,-9.49,-22.19,129.89,109.95,-20.90,43.34
21734,0.45,0.63,-0.27,-8.58,-21.61,128.37,110.15,-22.10,42.69
21744,0.48,0.63,-0.28,-7.34,-20.83,126.91,110.40,-23.28,42.04
21754,0.51,0.63,-0.28,-5.97,-19.92,125.30,110.67,-24.45,41.41
21764,0.55,0.62,-0.29,-4.39,-18.16,122.62,110.95,-25.56,40.84
21774,0.59,0.61,-0.30,-3.03,-15.96,119.35,111.23,-26.64,40.33
21784,0.62,0.60,-0.31,-2.02,-13.48,115.75,111.49,-27.68,39.86
21794,0.66,0.60,-0.31,-1.36,-11.24,112.40,111.74,-28.70,39.41
21804,0.71,0.59,-0.32,-1.42,-9.28,108.45,111.96,-29.66,38.98
21814,0.75,0.58,-0.33,-1.66,-7.57,104.29,112.16,-30.58,38.58
21824,0.79,0.57,-0.33,-2.26,-5.97,99.27,112.32,-31.42,38.22
21834,0.84,0.55,-0.33,-2.65,-4.18,93.94,112.45,-32.21,37.91
21844,0.90,0.54,-0.33,-2.74,-2.19,87.71,112.57,-32.92,37.68
21854,0.94,0.52,-0.33,-2.50,0.12,81.11,112.66,-33.56,37.51
21864,0.99,0.51,-0.33,-2.55,2.77,73.53,112.69,-34.12,37.45
21874,1.04,0.50,-0.33,-2.57,5.61,65.63,112.66,-34.60,37.47
21884,1.08,0.49,-0.33,-2.38,8.36,56.46,112.60,-34.96,37.58
21894,1.11,0.48,-0.32,-2.29,10.31,47.57,112.51,-35.24,37.72
21904,1.13,0.48,-0.33,-2.71,10.53,37.51,112.41,-35.37,37.84
21914,1.14,0.49,-0.33,-3.74,9.63,27.69,112.29,-35.39,37.95
21924,1.14,0.50,-0.33,-5.51,8.02,17.10,112.11,-35.27,38.07
21934,1.13,0.52,-0.33,-7.24,6.81,7.00,111.89,-35.07,38.23
21944,1.11,0.53,-0.34,-8.91,6.41,-2.61,111.62,-34.82,38.46
21954,1.09,0.55,-0.33,-10.35,6.68,-11.38,111.32,-34.52,38.74
21964,1.07,0.55,-0.33,-11.16,8.27,-19.96,110.97,-34.18,39.13
21974,1.05,0.56,-0.32,-11.59,10.59,-27.90,110.59,-33.80,39.60
21984,1.03,0.56,-0.32,-11.57,13.67,-36.29,110.17,-33.34,40.17
21994,1.01,0.58,-0.31,-11.91,16.23,-43.96,109.73,-32.84,40.76
22004,0.99,0.59,-0.30,-12.37,17.43,-51.22,109.29,-32.26,41.33
22014,0.96,0.60,-0.29,-12.79,17.98,-57.89,108.86,-31.64,41.87
22024,0.93,0.61,-0.28,-13.01,18.27,-64.47,108.45,-30.95,42.42
22034,0.91,0.61,-0.27,-13.02,18.45,-70.78,108.04,-30.21,42.98
22044,0.88,0.61,-0.26,-13.07,19.08,-77.10,107.62,-29.41,43.57
22054,0.85,0.63,-0.25,-13.21,19.71,-83.03,107.18,-28.56,44.18
22064,0.82,0.63,-0.24,-12.97,19.86,-88.64,106.78,-27.67,44.78
22074,0.79,0.64,-0.22,-12.44,19.58,-93.71,106.40,-26.73,45.35
22084,0.76,0.65,-0.21,-11.61,19.10,-98.27,106.05,-25.76,45.91
22094,0.72,0.65,-0.20,-10.27,18.39,-102.71,105.77,-24.75,46.44
22104,0.69,0.66,-0.20,-8.85,17.64,-106.80,105.52,-23.72,46.96
22114,0.65,0.66,-0.20,-7.60,16.40,-110.55,105.30,-22.65,47.45
22124,0.61,0.67,-0.20,-6.69,15.08,-113.66,105.11,-21.57,47.90
22134,0.58,0.67,-0.19,-5.93,13.63,-116.89,104.91,-20.44,48.35
22144,0.55,0.67,-0.19,-4.97,12.47,-120.17,104.75,-19.29,48.79
22154,0.51,0.67,-0.19,-3.75,11.35,-123.78,104.62,-18.08,49.23
22164,0.47,0.67,-0.18,-2.51,10.08,-127.22,104.51,-16.84,49.65
22174,0.42,0.68,-0.18,-1.62,8.51,-130.27,104.41,-15.58,50.05
22184,0.38,0.68,-0.18,-1.21,6.96,-132.51,104.28,-14.31,50.43
22194,0.34,0.69,-0.18,-0.75,5.20,-134.52,104.13,-12.91,50.80
22204,0.30,0.69,-0.17,0.04,3.43,-136.12,104.01,-11.47,51.13
22214,0.27,0.70,-0.17,1.15,2.39,-137.57,104.03,-9.96,51.46
22224,0.23,0.70,-0.18,2.23,2.10,-138.93,104.05,-8.45,51.82
22234,0.19,0.71,-0.18,3.21,2.46,-140.48,104.08,-6.92,52.22
22244,0.15,0.72,-0.19,3.83,2.97,-141.52,104.11,-5.41,52.62
22254,0.11,0.73,-0.19,4.49,3.96,-142.34,104.16,-3.90,53.06
22264,0.07,0.73,-0.19,5.41,5.30,-142.88,104.24,-2.41,53.52
22274,0.03,0.74,-0.19,6.59,7.06,-142.93,104.34,-0.94,54.01
22284,-0.01,0.74,-0.20,7.84,8.90,-142.56,104.48,0.50,54.51
22294,-0.04,0.75,-0.20,9.21,10.72,-141.97,104.65,1.92,55.04
22304,-0.07,0.75,-0.20,10.44,12.41,-141.44,104.84,3.33,55.58
22314,-0.11,0.75,-0.21,11.32,13.70,-140.58,105.03,4.72,56.12
22324,-0.14,0.75,-0.21,11.91,15.01,-139.42,105.23,6.08,56.67
22334,-0.18,0.75,-0.21,12.23,16.01,-137.78,105.43,7.41,57.21
22344,-0.20,0.75,-0.21,12.58,16.91,-136.24,105.65,8.72,57.76
22354,-0.23,0.75,-0.20,13.42,18.01,-135.66,105.90,10.05,58.35
22364,-0.26,0.75,-0.20,14.53,19.23,-135.47,106.20,11.39,58.96
22374,-0.28,0.75,-0.21,15.45,20.16,-135.18,106.52,12.72,59.59
22384,-0.31,0.75,-0.21,16.09,20.79,-134.98,106.85,14.05,60.21
22394,-0.34,0.75,-0.21,16.74,20.78,-134.67,107.19,15.37,60.82
22404,-0.37,0.76,-0.21,17.51,20.01,-134.05,107.54,16.68,61.39
22414,-0.40,0.76,-0.21,18.49,18.09,-132.79,107.91,17.98,61.90
22424,-0.43,0.77,-0.22,19.17,15.34,-131.40,108.27,19.27,62.36
22434,-0.45,0.77,-0.23,19.51,12.08,-129.66,108.62,20.55,62.76
22444,-0.48,0.78,-0.24,19.47,8.29,-127.75,108.95,21.82,63.11
22454,-0.51,0.78,-0.26,19.16,5.28,-126.30,109.29,23.09,63.48
22464,-0.54,0.78,-0.27,19.05,3.77,-125.48,109.67,24.36,63.91
22474,-0.58,0.79,-0.29,19.11,3.42,-124.71,110.09,25.61,64.40
22484,-0.62,0.80,-0.31,19.00,3.60,-123.33,110.53,26.81,64.91
22494,-0.67,0.82,-0.34,18.51,3.31,-121.20,110.95,27.97,65.40
22504,-0.72,0.83,-0.36,17.07,2.18,-117.76,111.28,29.06,65.82
22514,-0.77,0.85,-0.38,15.36,1.10,-113.87,111.59,30.10,66.21
22524,-0.83,0.87,-0.40,13.33,-0.33,-108.79,111.83,31.05,66.54
22534,-0.89,0.89,-0.41,11.09,-2.00,-103.37,112.02,31.95,66.82
22544,-0.95,0.91,-0.43,8.26,-4.50,-96.81,112.10,32.77,66.99
22554,-1.00,0.93,-0.45,4.98,-6.89,-89.85,112.11,33.52,67.11
22564,-1.04,0.95,-0.46,1.20,-9.00,-81.55,112.01,34.14,67.15
22574,-1.08,0.96,-0.46,-2.55,-10.34,-72.39,111.84,34.64,67.14
22584,-1.10,0.98,-0.46,-5.79,-10.02,-61.01,111.65,34.93,67.12
22594,-1.10,0.99,-0.45,-7.89,-8.28,-49.43,111.48,35.07,67.11
22604,-1.09,0.99,-0.43,-8.52,-4.78,-36.59,111.37,35.00,67.14
22614,-1.06,0.98,-0.40,-8.32,-1.07,-23.93,111.28,34.80,67.16
22624,-1.00,0.97,-0.38,-7.51,2.77,-11.33,111.21,34.45,67.16
22634,-0.94,0.94,-0.36,-6.68,6.60,-0.03,111.14,34.03,67.18
22644,-0.87,0.92,-0.33,-5.71,10.30,9.37,111.07,33.53,67.20
22654,-0.80,0.89,-0.31,-4.62,13.22,17.14,111.01,32.96,67.22
22664,-0.73,0.87,-0.29,-3.66,15.35,23.13,110.96,32.39,67.24
22674,-0.66,0.85,-0.26,-2.73,16.38,27.36,110.91,31.84,67.23
22684,-0.59,0.83,-0.24,-1.44,16.47,29.53,110.88,31.35,67.21
22694,-0.54,0.81,-0.23,-0.04,15.84,30.19,110.86,30.92,67.18
22704,-0.49,0.80,-0.22,1.27,13.81,29.11,110.83,30.59,67.11
22714,-0.46,0.79,-0.22,2.14,10.65,27.44,110.77,30.32,66.97
22724,-0.44,0.79,-0.22,2.47,6.45,24.73,110.67,30.12,66.77
22734,-0.42,0.79,-0.22,2.54,2.60,21.85,110.55,29.98,66.56
22744,-0.41,0.79,-0.23,2.51,-0.65,18.75,110.45,29.86,66.37
22754,-0.41,0.79,-0.24,2.42,-3.30,16.04,110.38,29.74,66.19
22764,-0.41,0.79,-0.26,2.29,-5.50,13.53,110.32,29.65,66.03
22774,-0.41,0.79,-0.27,2.17,-6.91,11.10,110.32,29.58,65.91
22784,-0.41,0.80,-0.29,2.00,-7.40,8.93,110.35,29.54,65.85
22794,-0.42,0.81,-0.29,1.83,-7.08,7.28,110.36,29.45,65.80
22804,-0.44,0.81,-0.30,1.71,-6.58,6.32,110.40,29.36,65.77
22814,-0.45,0.82,-0.31,1.34,-6.32,6.06,110.46,29.33,65.74
22824,-0.45,0.82,-0.33,0.74,-5.71,5.90,110.51,29.25,65.72
22834,-0.46,0.82,-0.33,-0.24,-3.98,5.35,110.57,29.18,65.79
22844,-0.47,0.83,-0.34,-1.07,-1.68,5.00,110.64,29.08,65.90
22854,-0.48,0.84,-0.33,-1.95,1.13,5.03,110.56,29.04,65.97
22864,-0.49,0.85,-0.32,-2.49,3.40,5.39,110.47,28.94,66.03
22874,-0.49,0.86,-0.31,-2.53,4.15,6.51,110.36,28.80,66.02
22884,-0.49,0.86,-0.30,-2.47,3.84,7.88,110.24,28.68,65.95
22894,-0.49,0.86,-0.30,-2.39,3.57,9.08,110.12,28.46,65.88
22904,-0.49,0.86,-0.30,-2.31,3.91,9.86,110.03,28.25,65.85
22914,-0.48,0.86,-0.29,-2.09,4.08,10.17,109.93,28.08,65.81
22924,-0.47,0.87,-0.29,-1.85,3.56,10.68,109.83,27.88,65.74
22934,-0.47,0.87,-0.29,-1.70,2.08,11.29,109.76,27.65,65.65
22944,-0.46,0.86,-0.30,-1.85,0.78,11.63,109.71,27.44,65.56
22954,-0.45,0.86,-0.30,-2.07,0.85,11.53,109.65,27.21,65.52
22964,-0.44,0.86,-0.30,-2.14,1.58,11.23,109.61,26.99,65.52
22974,-0.44,0.86,-0.29,-1.92,2.35,10.92,109.54,26.80,65.51
22984,-0.43,0.86,-0.29,-1.67,2.42,10.69,109.47,26.61,65.47
22994,-0.42,0.86,-0.29,-1.42,1.97,10.53,109.44,26.40,65.44
23004,-0.42,0.85,-0.29,-1.08,1.86,10.11,109.42,26.20,65.41
23014,-0.41,0.85,-0.29,-0.81,2.52,9.13,109.39,26.04,65.42
23024,-0.41,0.85,-0.28,-0.53,3.20,8.17,109.33,25.93,65.43
23034,-0.42,0.85,-0.28,0.19,2.81,7.49,109.26,25.87,65.39
23044,-0.42,0.85,-0.28,0.59,1.79,7.07,109.32,25.75,65.37
23054,-0.42,0.85,-0.29,0.68,0.74,6.74,109.37,25.63,65.34
23064,-0.41,0.85,-0.29,0.82,0.60,6.14,109.41,25.49,65.34
23074,-0.42,0.85,-0.29,0.96,1.78,5.36,109.39,25.53,65.37
23084,-0.43,0.85,-0.29,1.41,3.41,5.00,109.38,25.50,65.43
23094,-0.43,0.86,-0.28,2.11,4.57,4.95,109.38,25.45,65.47
23104,-0.44,0.86,-0.27,2.92,4.24,5.41,109.36,25.41,65.44
23114,-0.43,0.86,-0.28,3.22,2.71,5.86,109.44,25.28,65.40
23124,-0.43,0.85,-0.29,3.34,1.30,6.02,109.54,25.20,65.37
23134,-0.43,0.85,-0.29,3.27,0.25,5.84,109.62,25.23,65.35
23144,-0.43,0.86,-0.30,3.13,-0.08,5.45,109.72,25.16,65.35
23154,-0.43,0.86,-0.30,3.08,-0.74,5.33,109.81,25.09,65.33
23164,-0.43,0.86,-0.31,2.74,-1.55,5.31,109.88,25.03,65.30
23174,-0.43,0.86,-0.32,2.06,-1.84,5.26,109.94,24.96,65.29
23184,-0.42,0.86,-0.33,1.23,-1.08,4.88,110.01,24.89,65.33
23194,-0.42,0.86,-0.33,0.52,0.35,4.42,110.10,24.83,65.43
23204,-0.42,0.86,-0.32,0.37,2.07,4.11,110.05,24.73,65.47
23214,-0.42,0.87,-0.31,0.41,2.97,4.02,109.98,24.66,65.49
23224,-0.42,0.87,-0.31,0.37,2.61,4.55,109.89,24.54,65.44
23234,-0.41,0.86,-0.31,0.35,1.92,4.71,109.86,24.38,65.40
23244,-0.41,0.86,-0.30,0.40,1.84,4.33,109.78,24.36,65.37
23254,-0.41,0.85,-0.29,0.41,2.11,3.79,109.71,24.37,65.36
23264,-0.41,0.86,-0.29,0.76,3.10,3.43,109.67,24.33,65.39
23274,-0.41,0.86,-0.28,1.33,3.98,3.27,109.65,24.29,65.42
23284,-0.41,0.87,-0.27,2.30,3.51,3.54,109.62,24.22,65.38
23294,-0.41,0.87,-0.28,2.95,2.26,4.13,109.56,24.17,65.29
23304,-0.41,0.86,-0.29,3.19,0.69,4.14,109.65,24.10,65.25
23314,-0.41,0.85,-0.29,3.22,-0.11,3.77,109.75,24.13,65.24
23324,-0.41,0.85,-0.30,3.16,0.22,3.09,109.82,24.24,65.27
23334,-0.42,0.86,-0.30,2.95,0.88,2.43,109.81,24.32,65.29
23344,-0.42,0.86,-0.29,3.07,2.16,2.24,109.80,24.32,65.33
23354,-0.42,0.86,-0.29,3.45,3.35,2.39,109.79,24.29,65.37
23364,-0.42,0.86,-0.29,4.17,3.62,2.80,109.78,24.20,65.36
23374,-0.42,0.86,-0.29,4.60,3.38,2.90,109.80,24.25,65.35
23384,-0.42,0.86,-0.30,4.66,2.67,2.81,109.93,24.28,65.38
23394,-0.42,0.86,-0.30,4.54,1.76,2.63,110.05,24.30,65.39
23404,-0.42,0.86,-0.31,4.42,0.99,2.43,110.16,24.36,65.39
23414,-0.42,0.87,-0.31,4.34,-0.32,2.33,110.14,24.25,65.32
23424,-0.42,0.86,-0.32,4.11,-2.50,2.55,110.21,24.25,65.22
